time,asset,AdrActCnt,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2015-08-18 00:00:00+00:00,eth,1544,78698415.4988737008037434752,0.250772424488451,53.56374159,1.08418656925774,72587521.12448,2494,1469247.91228570345435535727,0.545257378096283
2015-08-19 00:00:00+00:00,eth,1592,90042355.9131052,0.265572407379485,70.25608785,1.24,72614803.15573,3246,1281630.6553361668,0.564961120125235
2015-08-20 00:00:00+00:00,eth,1378,110537252.032546164,0.208179649440934,181.9441914,1.5218,72635860.18698,2303,607533.833208735923,0.571326288217416
2015-08-21 00:00:00+00:00,eth,1613,104334703.9086183424,0.260000349573678,134.19700872,1.43588,72662551.12448,3919,777474.13972802513828,0.579430614021063
2015-08-22 00:00:00+00:00,eth,1594,101766142.230522,0.294632621132977,165.81733297,1.4,72690101.59323,3579,613724.39425024,0.587799524161965
2015-08-23 00:00:00+00:00,eth,1794,98167082.2446105,0.29808919024565,157.86748625,1.35,72716357.21823,4190,621832.17442188285,0.594533563554544
2015-08-24 00:00:00+00:00,eth,1622,90059598.5859762192,0.310769917558956,192.19374885,1.23804,72743690.49948,4432,468587.55357701878752,0.600728252485138
2015-08-25 00:00:00+00:00,eth,1779,92505038.5810480437,0.305265964761222,199.37600582,1.27119,72770426.59323,4487,463972.77445458305511,0.606153596471135
2015-08-26 00:00:00+00:00,eth,1715,85899946.1831364,0.323633506262941,182.83349812,1.18,72796564.56198,4156,469826.08257505354,0.612122831675596
2015-08-27 00:00:00+00:00,eth,1751,82758264.3222015408,0.322899375027665,329.09256243,1.13646,72821097.37448,5590,251474.12542695972906,0.615717868085637
2015-08-28 00:00:00+00:00,eth,1697,94334692.67729535,0.33660581293319,277.67431656,1.295,72845322.53073,4758,339731.430132370255,0.619699502923755
2015-08-29 00:00:00+00:00,eth,1537,85911192.23873067,0.333576122685001,179.7244304,1.179,72867847.53073,4139,478016.21653157664,0.625447993411387
2015-08-30 00:00:00+00:00,eth,1768,96213877.4843136,0.326130346124924,217.53033868,1.32,72889301.12448,4572,442300.95935118192,0.630971614681916
2015-08-31 00:00:00+00:00,eth,1662,95258420.9011724898,0.344156834755417,251.2733213,1.30651,72910594.56198,5196,379102.80489373957519,0.63607228033577
2015-09-01 00:00:00+00:00,eth,1709,99186069.9417928,0.348326154268698,32.21237358,1.36,72930933.78073,5153,3079129.505512176,0.667735151454961
2015-09-02 00:00:00+00:00,eth,1645,95438206.2736661924479441496,0.343209216883069,340.02530372,1.30828087083577,72949324.87448,5195,280679.71773982093416194724954,0.671374422144476
2015-09-03 00:00:00+00:00,eth,1570,90009539.2884841686,0.327088889869291,166.16106047,1.23357,72966705.81198,4777,541700.55869079265986,0.678853621807739
2015-09-04 00:00:00+00:00,eth,1583,90038012.3970279186,0.332865484808825,464.2373838,1.23357,72989787.68698,5642,193948.21601834701776,0.681060731224293
2015-09-05 00:00:00+00:00,eth,1641,99510599.2896975031291008492,0.355329698211909,564.11427183,1.36287107188779,73015416.74948,5519,176401.49214379278758573622669,0.683284896576549
2015-09-06 00:00:00+00:00,eth,1732,97875723.9411782,0.363368192852201,283.33998819,1.34,73041585.03073,5521,345435.618059944,0.687160689499572
2015-09-07 00:00:00+00:00,eth,1791,93205053.9095916828,0.354665488602261,507.67367695,1.27561,73067045.49948,5702,183592.44952238215277,0.689696118774627
2015-09-08 00:00:00+00:00,eth,1697,92352468.3167419795872928668,0.346384777167368,327.41823666,1.26349378725891,73092934.24948,5622,282062.68917728533865496936294,0.693059713791356
2015-09-09 00:00:00+00:00,eth,1712,88474432.4434333,0.361394179029549,65.71257639,1.21,73119365.65573,5604,1346385.0802770533,0.708537337041139
2015-09-10 00:00:00+00:00,eth,1676,86728986.768170936,0.364349878063079,527.78270434,1.1857,73145809.87448,5341,164327.0725910553253,0.711097938061143
2015-09-11 00:00:00+00:00,eth,1839,67883786.49239528497124731578,0.390750041844249,127.05120691,0.927715708357686,73173048.46823,6460,534302.570948578708730267615112,0.720769886472411
2015-09-12 00:00:00+00:00,eth,1693,83915118.4163457522,0.397402837821797,378.27160815,1.14639,73199450.81198,5596,221838.26808187393587,0.723489002998575
2015-09-13 00:00:00+00:00,eth,1760,64846414.2677979411,0.404061403207807,383.31931528,0.88557,73225622.21823,6057,169170.7453380828408,0.726302963788575
2015-09-14 00:00:00+00:00,eth,1781,69954905.87778465,0.372284107600736,355.1352539,0.955,73251210.34323,5572,196981.02373379476,0.729707030350286
2015-09-15 00:00:00+00:00,eth,1646,69612984.3729435,0.359772032082706,64.58343453,0.95,73276825.65573,5409,1077876.7787878045,0.745875520136139
2015-09-16 00:00:00+00:00,eth,1680,68636665.6476487282,0.354623505016758,141.69017436,0.93634,73303143.78073,5872,484413.72844765905518,0.75326272229606
2015-09-17 00:00:00+00:00,eth,1669,64162506.98001375,0.336290284200289,301.37034523,0.875,73328579.40573,5368,212902.5234074795,0.757037096309117
2015-09-18 00:00:00+00:00,eth,1643,62517083.6911993248,0.320001546942883,242.02309351,0.85226,73354473.62448,5802,258310.40660050033236,0.762342486922438
2015-09-19 00:00:00+00:00,eth,1551,64846601.67246629532350190894,0.326124469603719,196.54468208,0.883689479836353,73381660.81198,5205,329933.127609447354894507676524,0.76739166479615
2015-09-20 00:00:00+00:00,eth,1636,69090220.0465593468,0.380795665300636,683.33382218,0.94116,73409643.46823,6402,101107.56676230351372,0.768891759733288
2015-09-21 00:00:00+00:00,eth,1699,69115303.7252343468,0.38425813318929,633.71380958,0.94116,73436295.34323,6305,109063.90657812430044,0.77076052953193
2015-09-22 00:00:00+00:00,eth,1712,59202092.9986396924,0.387369987115674,455.86235413,0.80588,73462665.65573,6804,129868.35272116994184,0.773133404329065
2015-09-23 00:00:00+00:00,eth,1878,66875668.8310893,0.412255178551145,808.24615588,0.91,73489745.96823,7404,82741.709743019418,0.774636875743263
2015-09-24 00:00:00+00:00,eth,1754,58812905.399584,0.40859970523688,337.56673206,0.8,73516131.74948,6224,174226.0116710744,0.778545563431887
2015-09-25 00:00:00+00:00,eth,1701,50180687.4321320634,0.413975504474069,147.44690365,0.68233,73543135.18698,5851,340330.56096645257652,0.787269655201434
2015-09-26 00:00:00+00:00,eth,1556,56671707.1291594336,0.412415443726036,402.01222509,0.77032,73569045.49948,5907,140970.10884910920064,0.790440418958016
2015-09-27 00:00:00+00:00,eth,1537,51572500.07084410480762177221,0.400885724259864,253.92584802,0.700769905318527,73594056.59323,5760,203100.631437973082110723410105,0.795381907937801
2015-09-28 00:00:00+00:00,eth,1692,44481055.09376091219215317608,0.370098828603301,146.10296973,0.604208065458796,73618770.81198,6123,304450.040793670649929373233164,0.80487900659052
2015-09-29 00:00:00+00:00,eth,1676,50197370.4505105524,0.32535643116244,208.3201956,0.68163,73643135.49948,5738,240962.57353257292842,0.810111680100021
2015-09-30 00:00:00+00:00,eth,1633,52572915.59156994409971419452,0.309850132700053,179.4221382,0.713644313851549,73668232.99948,5870,293012.423762585032528448434517,0.817377724007365
2015-10-01 00:00:00+00:00,eth,1622,48250207.57113145433988929707,0.340903319439569,166.31440939,0.654722555230859,73695655.03073,6421,290114.414901217551214951294991,0.82493542427112
2015-10-02 00:00:00+00:00,eth,1521,49001179.3760690591,0.356107406300401,636.89187684,0.66467,73722568.15573,6063,76937.9876834895072,0.826655995745267
2015-10-03 00:00:00+00:00,eth,1528,50119835.287134108,0.369863477061816,763.02668324,0.6796,73749021.90573,6112,65685.56039786692772,0.828027077286897
2015-10-04 00:00:00+00:00,eth,1520,44968509.9868592892,0.351039142294178,199.25206775,0.60954,73774502.06198,6624,225686.54115238288134,0.833536491784599
2015-10-05 00:00:00+00:00,eth,1577,44853814.3267283346,0.364383174429479,620.29363004,0.60777,73800638.93698,6279,72310.61573849020338,0.835462699252759
2015-10-06 00:00:00+00:00,eth,1555,48070850.3447314072,0.349124712624149,160.28060866,0.65114,73825675.49948,6458,299916.81929459902834,0.842042532470447
2015-10-07 00:00:00+00:00,eth,1512,44311085.455938,0.346501368036553,302.83789125,0.6,73851809.09323,7121,146319.4888604622,0.8459452510654
2015-10-08 00:00:00+00:00,eth,1460,46824163.15380946087363504574,0.356495289911204,312.48576638,0.633798841028638,73878587.53073,6926,149844.147129434840850747545792,0.84988176066562
2015-10-09 00:00:00+00:00,eth,1490,46943169.12292178944867334646,0.347612594199429,407.54016911,0.635190847457627,73904038.93698,6763,115186.60657655779385098129507,0.852624840349745
2015-10-10 00:00:00+00:00,eth,1408,46959366.29103481910666490896,0.341791045590625,735.8381119,0.635190847457627,73929538.62448,6529,63817.523897780101209340814428,0.85407192836394
2015-10-11 00:00:00+00:00,eth,1434,44322597.7219355463,0.360582401138147,565.89903341,0.59931,73956045.65573,6023,78322.44818443258107,0.855833578699037
2015-10-12 00:00:00+00:00,eth,1483,46609195.1256099,0.366284833687559,308.32938903,0.63,73982849.40573,6593,151166.89094004162,0.859185243837092
2015-10-13 00:00:00+00:00,eth,1624,44527037.64569004195468229942,0.375906095792244,237.48789542,0.601639343658679,74009517.68698,6818,187491.81960443384826549794491,0.864432320178136
2015-10-14 00:00:00+00:00,eth,1708,35776589.69322587013250388644,0.370330046490726,117.66833554,0.483236302162478,74035393.31198,6830,304046.025033943745316514566308,0.877558448766856
2015-10-15 00:00:00+00:00,eth,1636,41463940.65984187624313507395,0.353976829480264,96.70757116,0.559861985973115,74061003.78073,6499,428755.88916186293638266260533,0.888073976348795
2015-10-16 00:00:00+00:00,eth,1508,38895383.7231645,0.328686802505119,274.83290377,0.525,74086445.18698,6795,141523.7520302067,0.892633318688377
2015-10-17 00:00:00+00:00,eth,1513,38760303.3807074202,0.351429821267409,403.90572467,0.52299,74112895.81198,6567,95963.73859773322011,0.895610005558507
2015-10-18 00:00:00+00:00,eth,1468,37440065.76708115,0.342015091017267,491.71784024,0.505,74138744.09323,6481,76141.361372833055,0.897746094816296
2015-10-19 00:00:00+00:00,eth,1581,37043769.38382884864162631924,0.341093109129236,169.28521878,0.499479725306838,74164710.81198,6604,218824.594674176517933371833776,0.904375899990063
2015-10-20 00:00:00+00:00,eth,1462,32646573.1087362631677651193,0.337069886597399,180.2492838,0.440034716540035,74190903.31198,5897,181119.017064162881939222566455,0.910818444960134
2015-10-21 00:00:00+00:00,eth,1638,31171118.8816566,0.339435533109054,148.42966261,0.42,74216949.71823,6182,210005.99431554372,0.919892359564014
2015-10-22 00:00:00+00:00,eth,1542,40549909.63088006638042697784,0.32090621473129,145.27544289,0.546183513734658,74242280.49948,5979,279124.322905582865844703189032,0.927927969150656
2015-10-23 00:00:00+00:00,eth,1684,41955772.6837440593,0.358255652152413,148.93945612,0.56491,74269835.34323,6888,281696.83021595653175,0.938005399145494
2015-10-24 00:00:00+00:00,eth,1807,41313564.2930814738,0.376369385291649,1005.57335149,0.55606,74296954.09323,6361,41084.585457510431996,0.93900783941022
2015-10-25 00:00:00+00:00,eth,1725,46405149.04648363582839923618,0.388693629451373,361.22661763,0.624364857977791,74323768.31198,5830,128465.475084576297134232013178,0.942195569744267
2015-10-26 00:00:00+00:00,eth,1779,52083404.28942747420273535416,0.371840299527095,150.88806711,0.700519544126242,74349680.49948,5938,345179.08067305963236775549587,0.951491317528424
2015-10-27 00:00:00+00:00,eth,1850,61733084.1958184,0.395283122456269,41.3500408,0.83,74377209.87448,6784,1492938.8943837384,0.976630070587841
2015-10-28 00:00:00+00:00,eth,1825,73659519.0163602,0.393606684434984,98.0011567,0.99,74403554.56198,7346,751618.87367091129,0.989413397451294
2015-10-29 00:00:00+00:00,eth,2100,87784498.7330474374007509818,0.420224466210139,109.79546144,1.17940672121566,74431065.34323,7836,799527.5723071452466912640015,1.00015623237016
2015-10-30 00:00:00+00:00,eth,2368,83443977.7641389818730536868,0.449877398231875,73.50488539,1.12067336586791,74458785.49948,7941,1135216.7590504806006771375137,1.01602953466595
2015-10-31 00:00:00+00:00,eth,2097,66244048.41994913259013868484,0.462672220133489,341.81521885,0.889342571595558,74486537.06198,7557,193800.757739925139390407276114,1.01936388349375
2015-11-01 00:00:00+00:00,eth,2234,73769570.0460477,0.464494054756341,646.65303358,0.99,74514717.21823,6915,114079.05973511883,1.02093271246408
2015-11-02 00:00:00+00:00,eth,2160,73632440.849448844,0.447200654207631,273.98768652,0.9878,74541851.43698,6558,268743.613204008492,1.02530873738522
2015-11-03 00:00:00+00:00,eth,2192,78101264.5761037038114892815,0.431525046907573,155.80223087,1.04736265341905,74569457.21823,7399,501284.6358992826273770989572,1.03290459070286
2015-11-04 00:00:00+00:00,eth,2164,59603141.72595952,0.459284719433839,112.05106448,0.799,74597173.62448,7037,531928.384635052687,1.04334352285425
2015-11-05 00:00:00+00:00,eth,2042,65399388.6636311574,0.447986341678588,237.25420498,0.87638,74624465.03073,7498,275651.12563139431898,1.04790672313033
2015-11-06 00:00:00+00:00,eth,1938,71639895.17718772548234440127,0.45195940361169,80.14882969,0.959652834599649,74651887.21823,7882,893835.82332500349142941552654,1.06661573870657
2015-11-07 00:00:00+00:00,eth,2265,68095698.12088335262725236691,0.430152476450927,66.80083661,0.911850192869667,74678602.53073,10996,1019383.91160514479168042588915,1.08254918471402
2015-11-08 00:00:00+00:00,eth,2426,74705891.59323,0.448105416119846,91.67145099,1,74705891.59323,12413,814930.829449102,1.09415693389112
2015-11-09 00:00:00+00:00,eth,2194,74583485.22223104,0.450916746906626,52.83560125,0.998,74732951.12448,7689,1411614.20431057688,1.1160155741715
2015-11-10 00:00:00+00:00,eth,1976,67427497.13796786905820594896,0.453807574211324,89.38517337,0.901914669783752,74760395.18698,8151,754347.668591608227302048247696,1.1275260266811
2015-11-11 00:00:00+00:00,eth,2182,56094701.21624743402687381628,0.446544184021158,262.36643065,0.750047340736411,74788214.24948,10217,213802.890400192191072519516061,1.13118089286223
2015-11-12 00:00:00+00:00,eth,1947,65838296.7270424,0.455378899182375,315.03771916,0.88,74816246.28073,9534,208985.441182826,1.13451333955501
2015-11-13 00:00:00+00:00,eth,1958,67358807.2297818618707645194,0.466321361890632,168.73470704,0.89998421975453,74844431.43698,7891,399199.47952856640540040107663,1.1403215505042
2015-11-14 00:00:00+00:00,eth,1906,65888054.4020424,0.469575792237185,305.71796868,0.88,74872789.09323,7211,215519.07690257472,1.1436913383945
2015-11-15 00:00:00+00:00,eth,1894,68159827.4170268,0.49687708999755,500.91112922,0.91,74900909.24948,7170,136071.69703464064,1.14560588339199
2015-11-16 00:00:00+00:00,eth,1999,68516482.26103978604512426075,0.485675675624586,184.19361866,0.914427235534775,74928304.40573,7442,371980.760016561311054806977675,1.15114812101211
2015-11-17 00:00:00+00:00,eth,2032,74902476.5711040082294765574,0.487255568354369,41.27568969,0.999284628872005,74956097.99948,7145,1814687.46230433255819552571475,1.17621059148414
2015-11-18 00:00:00+00:00,eth,1979,74739924.62661137207110719352,0.502175039001543,138.36819716,0.996753607247224,74983350.03073,7373,540152.4783923448868503205704,1.18348653003258
2015-11-19 00:00:00+00:00,eth,1983,70509318.6601362,0.50731487854786,316.78192279,0.94,75009913.46823,8876,222579.99459055644,1.18674712305544
2015-11-20 00:00:00+00:00,eth,1861,69032240.4220216,0.435892629374676,434.83732387,0.92,75035043.93698,6348,158754.17456812788,1.18894304446996
2015-11-21 00:00:00+00:00,eth,1841,72059353.0795008,0.44292449923727,703.06774017,0.96,75061826.12448,6822,102492.7598903184,1.19030930693402
2015-11-22 00:00:00+00:00,eth,2128,72836150.2766831,0.440229489958747,352.44760691,0.97,75088814.71823,7083,206658.09285719938,1.19329148513304
2015-11-23 00:00:00+00:00,eth,1877,69106800.0970216,0.44578153246886,116.52210794,0.92,75116087.06198,8260,593078.86993196792,1.20209207783792
2015-11-24 00:00:00+00:00,eth,1944,68381181.78293189184712642038,0.444013799863641,218.0936854,0.910014781998831,75142935.18698,7152,313540.401956111921985293404965,1.20690116471498
2015-11-25 00:00:00+00:00,eth,1829,65397384.1439226,0.429825063089065,522.1133132,0.87,75169407.06198,7098,125255.15532956415,1.20900735597561
2015-11-26 00:00:00+00:00,eth,1916,64580738.36585753267836610244,0.42879463331655,80.87709534,0.858832719462303,75195945.49948,7278,798504.670530112109230088520276,1.22153381965517
2015-11-27 00:00:00+00:00,eth,1757,66196972.4895424,0.447370515172587,59.89384408,0.88,75223832.37448,6639,1105238.334616768,1.23808539953387
2015-11-28 00:00:00+00:00,eth,1749,68294661.33541176465712150938,0.447621071121261,739.50488015,0.907557786090006,75251033.46823,6817,92351.873758892769144139313868,1.23928169061359
2015-11-29 00:00:00+00:00,eth,1758,65492194.4329851,0.451396913568562,496.12744862,0.87,75278384.40573,6853,132006.79505992032,1.24136170775676
2015-11-30 00:00:00+00:00,eth,1883,66269055.0770424,0.457643332920761,365.98254381,0.88,75305744.40573,8986,181071.62813766224,1.2440444117956
2015-12-01 00:00:00+00:00,eth,1880,65034729.32998916612779285212,0.462969416739874,481.59171302,0.863293395675044,75333287.21823,6794,135041.213483727247141951480212,1.24679205266176
2015-12-02 00:00:00+00:00,eth,1789,61794621.2845736,0.436515545306614,336.54770186,0.82,75359294.24948,6502,183613.26178341508,1.25027291350118
2015-12-03 00:00:00+00:00,eth,1868,62571506.7505059,0.457187773774719,371.77084468,0.83,75387357.53073,6971,168306.65353536328,1.25277383538668
2015-12-04 00:00:00+00:00,eth,1869,63347791.0008132,0.454008161200215,539.60401077,0.84,75414036.90573,6898,117396.8127300738,1.25455694279524
2015-12-05 00:00:00+00:00,eth,1833,65628057.4959204489,0.473004204482828,803.46195181,0.86993,75440618.78073,6784,81681.599667888729516,1.25601577336777
2015-12-06 00:00:00+00:00,eth,2210,62259416.8448878802,0.446464119432817,346.0904762,0.82499,75466874.56198,9103,179893.47042781544881,1.25875215248788
2015-12-07 00:00:00+00:00,eth,2057,59635709.6985025760035450134,0.440068589665084,212.92410901,0.78994398012858,75493593.46823,7141,280079.64892763460282279977568,1.26430794235773
2015-12-08 00:00:00+00:00,eth,1856,60008872.4814152403,0.429041535795657,530.50460776,0.79461,75519905.96823,6697,113116.590512704395,1.26661408411835
2015-12-09 00:00:00+00:00,eth,1856,60824635.4800410303,0.443002831362164,326.08443937,0.80511,75548230.03073,7001,186530.32201355482086,1.26964850588067
2015-12-10 00:00:00+00:00,eth,1881,63766247.3401437552,0.462901867793684,383.74981253,0.84374,75575707.37448,7444,166166.19802438456152,1.27210633970026
2015-12-11 00:00:00+00:00,eth,1905,68027344.57577558133961208626,0.472279788437054,303.30980433,0.899800105201637,75602730.18698,8105,224283.368376069902327333550789,1.2758730345043
2015-12-12 00:00:00+00:00,eth,2244,72604739.2795008,0.472736690145396,228.14883168,0.96,75629936.74948,8205,318234.10509752544,1.28189426486456
2015-12-13 00:00:00+00:00,eth,2095,69600677.0951260062,0.517681046152961,266.63729214,0.91994,75657844.09323,7426,261031.29286896719288,1.28569736942218
2015-12-14 00:00:00+00:00,eth,2300,74927707.1601102,0.496527955334348,135.89215077,0.99,75684552.68698,15550,551376.26959055157,1.29339962006936
2015-12-15 00:00:00+00:00,eth,2273,75711567.21823,0.514672877889511,161.77554923,1,75711567.21823,21098,468003.771773038,1.30006619963491
2015-12-16 00:00:00+00:00,eth,2245,65672441.097692858,0.493834257487907,53.88184805,0.8671,75738024.56198,10304,1218823.100407821558,1.31887365946181
2015-12-17 00:00:00+00:00,eth,2560,71219013.2257612,0.511658178209093,212.15642351,0.94,75764907.68698,9612,335691.05307418978,1.32420625594037
2015-12-18 00:00:00+00:00,eth,2345,68212421.324532,0.510246210215857,396.7408955,0.9,75791579.24948,9032,171931.9134945096,1.326998798905
2015-12-19 00:00:00+00:00,eth,2272,67745215.59716711483098306722,0.50836542396101,398.97593284,0.893520944476914,75818273.78073,9314,169797.749739873222233811208248,1.32953814942499
2015-12-20 00:00:00+00:00,eth,2290,72810921.4795008,0.488991478981582,531.08467358,0.96,75844709.87448,9879,137098.51762313568,1.33178524824771
2015-12-21 00:00:00+00:00,eth,2435,69042762.5951518,0.49038267906682,383.4124419,0.91,75871167.68698,12063,180074.39261052059,1.33443005662454
2015-12-22 00:00:00+00:00,eth,2407,66790717.0145424,0.518807578876428,419.66570146,0.88,75898542.06198,21027,159152.1937145096,1.33708014162704
2015-12-23 00:00:00+00:00,eth,2301,66126180.1757089914,0.504893304103431,662.29245253,0.87093,75925941.43698,22740,99844.38131979931704,1.33849815176342
2015-12-24 00:00:00+00:00,eth,2305,66078786.3595476,0.497600605300634,733.2011161,0.87,75952627.99948,13494,90123.68490501111,1.33968257058687
2015-12-25 00:00:00+00:00,eth,2223,65792482.06411678006728871902,0.502515451665638,1532.51996844,0.865924904734074,75979431.59323,9521,42930.9134100532808836677618966,1.34010913061327
2015-12-26 00:00:00+00:00,eth,2364,64833110.96230644,0.489964859719215,688.82348547,0.853,76005991.74948,10726,94121.51636734269,1.34155838155562
2015-12-27 00:00:00+00:00,eth,2279,66067220.4398631564,0.499111231296533,1274.12402028,0.86893,76032845.49948,21867,51853.053069017350572,1.34213866755632
2015-12-28 00:00:00+00:00,eth,2507,64076356.72512764642345492275,0.501811751539234,179.3860794,0.842445938047925,76059903.46823,12368,357198.04424525974999978207905,1.34777107154524
2015-12-29 00:00:00+00:00,eth,2462,65434445.5233028,0.496220246048438,297.52406165,0.86,76086564.56198,11358,219929.92822354698,1.35106287412113
2015-12-30 00:00:00+00:00,eth,2447,68236755.24640092193035492042,0.493595382749891,384.98692646,0.896515517241379,76113300.81198,21767,177244.34404464649428164178427,1.35341754553806
2015-12-31 00:00:00+00:00,eth,2658,72244875.9960203532,0.498269651065245,248.92581184,0.94884,76140209.09323,10301,290226.53562152920992,1.35806009307732
