time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-01-01 00:00:00+00:00,eth,511250,1.68927746,83381651193.4333431947695833,282.58949242,31.933601357696,730.91432063121,114078557.28073,1136712,2611094510.11977538144167283317,13.742915731241048
2021-01-02 00:00:00+00:00,eth,516268,1.75960877,88455317488.63011880128988168,294.23280443,23.307616765338,775.296622443016,114092226.03073,1170839,3795124931.871137263491634052704,13.764250046927575
2021-01-03 00:00:00+00:00,eth,584367,2.04687619,113006333889.70267320197448118,290.29336504,14.761425850163,990.365324956166,114105705.28073,1234419,7655516143.005763079697478510086,13.819050677818803
2021-01-04 00:00:00+00:00,eth,624273,2.01125808,117579118448.7403771528776336,291.35660991,12.142182437877,1030.31844886032,114119201.28073,1275169,9683524279.9478713862799600768,13.89582478217861
2021-01-05 00:00:00+00:00,eth,592340,2.07030195,125724108123.8322869762121094,292.14770591,18.887545541162,1101.55981414378,114132801.96823,1258441,6656455591.32274080601768538574,13.978637926645677
2021-01-06 00:00:00+00:00,eth,616836,2.1356937,136901660529.5936980081646906,293.76521286,16.522951010833,1199.35239976622,114146318.09323,1280434,8285545387.13056623134662469292,14.029602193974934
2021-01-07 00:00:00+00:00,eth,659444,2.10650954,139299256154.5367900538375942,294.10535417,16.643557541171,1220.21421332554,114159673.46823,1298568,8369560162.239965958920446872,14.083009416340536
2021-01-08 00:00:00+00:00,eth,626952,2.07610212,139277828932.9714697150072318,302.33023725,15.465651732273,1219.88072121566,114173317.53073,1288953,9005622998.88942748388250453982,14.142985528546966
2021-01-09 00:00:00+00:00,eth,613021,2.13741252,146954951912.8805420320536828,298.73984832,23.800642023911,1286.97022314436,114186753.71823,1231759,6174411251.81606473747957553948,14.209374221027206
2021-01-10 00:00:00+00:00,eth,617780,2.09029309,144513203475.1012385090270974,305.52889392,25.385573727113,1265.43626750438,114200301.65573,1210603,5692729462.35410970196346194002,14.254302389243923
2021-01-11 00:00:00+00:00,eth,640858,1.88292248,123682853355.12319061013172,307.71293418,12.659337381827,1082.905685564,114213873.84323,1280285,9770089035.835045089731470588,14.296977265205966
2021-01-12 00:00:00+00:00,eth,561907,1.83315608,118664002991.335946760337365,310.90847903,17.862782943723,1038.8394176505,114227474.40573,1165508,6643085983.0290604266234127815,14.387718081989192
2021-01-13 00:00:00+00:00,eth,545700,1.94575091,128855595818.1932029319254578,312.07371192,20.474951579015,1127.92676271186,114241101.53073,1126532,6293328476.06133190915191428832,14.441777669440748
