time,asset,AdrActCnt,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2011-01-15 00:00:00+00:00,btc,1425,1985661.2,0.134789940555296,143.20926615,0.386,5144200,799,13865.45196,3.85905795623129
2011-01-16 00:00:00+00:00,btc,1501,1993090.191,0.159478007688148,130.92325806,0.38679,5152900,731,15223.3470245854464,3.86505455734889
2011-01-17 00:00:00+00:00,btc,1356,1804101.525,0.165893789606637,113.97715346,0.3495,5161950,655,15828.62416022688,3.86996793754185
2011-01-18 00:00:00+00:00,btc,1462,1617845.31,0.129232178643844,64.57525622,0.31299,5169000,708,25053.6413586,3.884793899871
2011-01-19 00:00:00+00:00,btc,1523,1620490.0755,0.154895306317799,104.44467576,0.31299,5177450,730,15515.2961478,3.88991729753862
2011-01-20 00:00:00+00:00,btc,1474,2022832.5,0.170476490976986,129.77536046,0.39,5186750,749,15587.1846,3.89310354106349
2011-01-21 00:00:00+00:00,btc,1931,2181621.4095,0.159478007688148,115.18419672,0.41991,5195450,976,18940.2840978,3.89811574090592
2011-01-22 00:00:00+00:00,btc,2184,2289812.881895382665,0.151229145221519,111.5592222,0.44003552893045,5203700,1256,20525.536453356047731,3.90503225266198
2011-01-23 00:00:00+00:00,btc,1918,2305877.28,0.155811846591869,81.50909264,0.4424,5212200,914,28289.816576,3.91405200971409
2011-01-24 00:00:00+00:00,btc,2090,2192549.84,0.172309571525125,99.32761354,0.4199,5221600,1156,22073.920453,3.92132595985264
2011-01-25 00:00:00+00:00,btc,1410,2144054,0.142980282754891,169.78527329,0.41,5229400,714,12628.0328,3.92414333898987
2011-01-26 00:00:00+00:00,btc,1771,2174381.943675511504,0.164977249332567,11.2381286,0.415085129748685,5238400,827,193482.56476097108492955,4.01045797894655
2011-01-27 00:00:00+00:00,btc,1472,2209783.68,0.164238856456947,8.80000248,0.4212,5246400,683,251111.71098,4.12094210810704
2011-01-28 00:00:00+00:00,btc,1790,2335452.5145879616667,0.1728901430173,140.6139399,0.444484044418469,5254300,961,16608.96861517826835265,4.12376458443043
2011-01-29 00:00:00+00:00,btc,2012,2310171.65,0.176172867251806,104.99551474,0.439,5262350,1156,22002.57464,4.12963979324309
2011-01-30 00:00:00+00:00,btc,3365,2514610.08994915209575,0.170701660194296,149.43717381,0.477142033898305,5270150,2612,16827.2058811999970113,4.20523799769747
2011-01-31 00:00:00+00:00,btc,2089,2772013.74015210392475,0.186021039955323,58.15095464,0.525136870251315,5278650,1055,47669.27314021960655925,4.22721869481564
2011-02-01 00:00:00+00:00,btc,1901,3740499.86148363430295,0.179455591486312,57.26478016,0.707510116890707,5286850,854,65319.37869558788438323,4.24436766963
2011-02-02 00:00:00+00:00,btc,1491,3840996.02241671252725,0.1728901430173,57.49702076,0.725434821741671,5294750,727,66803.39209495751921198,4.2580985098875
2011-02-03 00:00:00+00:00,btc,1273,3679569.5689037107035,0.175078625840304,99.45901722,0.693898367621274,5302750,641,36995.83679521011109482,4.26299521098488
2011-02-04 00:00:00+00:00,btc,1505,4308178.98741087222365,0.212282833831369,111.63015389,0.810958971361777,5312450,714,38593.32659777441336798,4.26517363763507
2011-02-05 00:00:00+00:00,btc,1514,4851368.6003607254346,0.19586921265884,75.41335344,0.911671477498539,5321400,697,64330.3656338771573109,4.2711244714148
2011-02-06 00:00:00+00:00,btc,1345,4786564.5,0.193680729835836,97.29890464,0.898,5330250,684,49194.43356,4.27528177671474
2011-02-07 00:00:00+00:00,btc,1389,4749865.8841295135552,0.222131006534886,36.49562334,0.889421369959088,5340400,685,130148.91786565512665564816544,4.29607751313339
2011-02-08 00:00:00+00:00,btc,1472,4910198.4,0.209786304584443,94.46591647,0.918,5348800,711,51978.51864,4.30070890320976
2011-02-09 00:00:00+00:00,btc,2127,5444403.635329073616,0.248133431243539,60.33750447,1.01605024547049,5358400,1054,90232.4960755272618888,4.31346027848186
2011-02-10 00:00:00+00:00,btc,3556,5258483.2104582103079,0.240379261517178,60.98415153,0.979652963179427,5367700,1852,86227.04553047864671465,4.34105320303692
2011-02-11 00:00:00+00:00,btc,4302,5667731.45166274938,0.240379261517178,60.64086466,1.05406945353594,5377000,2163,93463.8957358613147052,4.37973383627578
2011-02-12 00:00:00+00:00,btc,3312,5810758.850490481656,0.253302877727779,109.04490967,1.07870328404442,5386800,1735,53287.7588522360604486,4.39446130948701
2011-02-13 00:00:00+00:00,btc,3244,5666535,0.255887600969899,120.14904921,1.05,5396700,1605,47162.5455,4.40438996055448
2011-02-14 00:00:00+00:00,btc,4141,5785023.25271772847,0.253302877727779,70.1611728,1.07001262419638,5406500,1824,82453.3430989856669902,4.41697911245753
2011-02-15 00:00:00+00:00,btc,3347,5688637.5,0.290781364738522,96.18329284,1.05,5417750,1956,59143.7175,4.4233324871018
2011-02-16 00:00:00+00:00,btc,2995,5601393.2278161932,0.299827896085942,138.73776956,1.031687628872,5429350,1872,40373.9604995139608,4.42517904640581
2011-02-17 00:00:00+00:00,btc,3527,5658118.12552422277,0.298535534464882,128.86327523,1.0399231975453,5440900,2042,43907.918026020993831,4.42248154235383
2011-02-18 00:00:00+00:00,btc,3589,4900658.168822327476,0.361872356546793,90.26424417,0.898955914669784,5451500,1815,54292.3525708901377016,4.43535977024352
2011-02-19 00:00:00+00:00,btc,2904,5153968.70557065940185,0.291801360363519,117.89899629,0.944028116890707,5459550,1436,43715.11944913913795607,4.46440998570991
2011-02-20 00:00:00+00:00,btc,3176,4731074.25,0.358861300322836,102.39570127,0.865,5469450,1753,46203.8366,4.49219580167705
2011-02-21 00:00:00+00:00,btc,3317,4579185.5223421983843,0.351611577083991,125.01371828,0.835747428404442,5479150,1804,36629.46423360696170838,4.52527830913235
2011-02-22 00:00:00+00:00,btc,3759,4814696.2578050850249,0.382422900849083,106.46554633,0.877041779661017,5489700,1944,45223.04561134576533372,4.57883900531587
2011-02-23 00:00:00+00:00,btc,3811,4951665,0.440420686759845,96.80629064,0.9,5501850,2042,51150.24,4.63082440951362
2011-02-24 00:00:00+00:00,btc,3644,5452090.9248392760798,0.375173177610238,75.76388585,0.989095265926359,5512200,1886,71961.60629056693051782,4.66106881961513
2011-02-25 00:00:00+00:00,btc,3465,5052034.59908460181545,0.407796932185041,88.55213425,0.914652001753361,5523450,1847,57051.52836760610277832,4.68126551623768
2011-02-26 00:00:00+00:00,btc,3482,5304685.5,0.500230903480318,74.75299012,0.958,5537250,1639,70962.85368,4.69671957301422
2011-02-27 00:00:00+00:00,btc,3685,4966941.51755555205885,0.548738299564689,47.12678632,0.895033114552893,5549450,2058,105395.29438256531378603001843,4.72080764296003
2011-02-28 00:00:00+00:00,btc,3029,4780204.66049094212965,0.414505490200174,68.44496809,0.860220923436587,5556950,1549,69840.1181848563582608558,4.73549357547297
2011-03-01 00:00:00+00:00,btc,5342,5124476.5031080662912,0.359238091506817,11.04576404,0.921096891876096,5563450,2697,463931.375533133837486976,4.9157660176733
2011-03-02 00:00:00+00:00,btc,3528,5236981.815,0.464246149024195,15.18847803,0.9399,5571850,1758,344799.6438042,5.34496140255182
2011-03-03 00:00:00+00:00,btc,4893,5241109.41377138776685,0.513986807848217,31.78869055,0.939073383401519,5581150,3011,164873.397523966478088738,5.38810401637469
2011-03-04 00:00:00+00:00,btc,3311,5039131.42,0.610704755561592,48.3965766,0.9011,5592200,1767,104121.65021483,5.41487850251443
2011-03-05 00:00:00+00:00,btc,3547,5089399.8329818217585,0.765453471902993,82.35032053,0.90784060666277,5606050,1738,61801.8217828455508866953723,5.42432120009326
2011-03-06 00:00:00+00:00,btc,3340,4972191.6761637967755,0.757163362098989,79.62414,0.884770973115138,5619750,1775,62445.78184830001810367024862,5.43959511501101
2011-03-07 00:00:00+00:00,btc,3410,4941060.4317694878037,0.583071056214914,57.43033975,0.877583864406779,5630300,1719,86035.71653707762646636932608,5.46405982828316
2011-03-08 00:00:00+00:00,btc,3893,4884340.65081674811735,0.516750177782885,62.06281568,0.866071591466979,5639650,2270,78699.95257171089897598094352,5.48721950873228
2011-03-09 00:00:00+00:00,btc,3353,4856979,0.503590332559942,76.95485868,0.86,5647650,1653,63114.6503701984,5.52188513708071
2011-03-10 00:00:00+00:00,btc,2916,5204687.3616218582781,0.41663112167079,29.51123169,0.920670309760374,5653150,1596,176362.93244837111836698,5.59028351016688
2011-03-11 00:00:00+00:00,btc,3072,4980492,0.492382234701844,76.91751409,0.88,5659650,1718,64751.0785907744,5.61294889146701
2011-03-12 00:00:00+00:00,btc,3286,5200939.27759260916325,0.530257791217371,72.17446402,0.917815513150205,5666650,2872,72060.656742716795343474912,5.63347318668059
2011-03-13 00:00:00+00:00,btc,2864,5062649.525,0.443144011231659,38.12645171,0.89249,5672500,2549,132785.7510378,5.66998517492486
2011-03-14 00:00:00+00:00,btc,2899,5075795.1044466963873,0.424206232973896,46.22333631,0.893924922852133,5678100,2543,109810.2281091536789705904,5.69456283770023
2011-03-15 00:00:00+00:00,btc,3265,4957550.488,0.424206232973896,81.52860391,0.87224,5683700,2725,60807.4988420363008,5.71000971704754
2011-03-16 00:00:00+00:00,btc,3221,4843819.983623615109,0.51510756861116,62.5983448,0.851211665692578,5690500,3202,77379.36200684519112784992024,5.72959234574111
2011-03-17 00:00:00+00:00,btc,3133,4702871.721,0.534045346868923,59.58862159,0.82542,5697550,3073,78922.310931852,5.75051190631758
2011-03-18 00:00:00+00:00,btc,3336,4574014.44116174867945,0.454506678186317,64.32088187,0.801959208065459,5703550,2631,71112.43360128751078142,5.77494069039005
2011-03-19 00:00:00+00:00,btc,2955,4367614.5,0.435568899928554,90.65211313,0.765,5709300,2901,48179.95245,5.78749268293384
2011-03-20 00:00:00+00:00,btc,4447,4238525.225,0.518895124262713,96.38204225,0.7415,5716150,3728,43976.29606128705,5.80399455950226
2011-03-21 00:00:00+00:00,btc,4824,4344002.7435,0.560558236429792,57.85363334,0.75897,5723550,5783,75086.0834988583872,5.82687465074418
2011-03-22 00:00:00+00:00,btc,3967,4635912.012661896449,0.450719122534764,49.99634639,0.809130292811222,5729500,2220,92725.01587870530091582166868,5.85503660291219
2011-03-23 00:00:00+00:00,btc,6561,4875083.6685,0.594646237293766,68.43510381,0.84971,5737350,4225,71236.5934556,5.88761829178722
2011-03-24 00:00:00+00:00,btc,4450,5011747.1131928725343,0.575708459036003,46.7467656,0.872374365867914,5744950,2036,107210.56416773774536647809536,5.92462095650273
2011-03-25 00:00:00+00:00,btc,4172,5084859.072,0.59678695292035,94.10406992,0.88377,5753600,1829,54034.4224914,5.96196992583095
2011-03-26 00:00:00+00:00,btc,4838,4926379.6,0.473188789594268,45.18717203,0.8552,5760500,3192,109021.63996105728,6.00765493003564
2011-03-27 00:00:00+00:00,btc,4933,4741008.3,0.490333310956379,96.66664909,0.822,5767650,2343,49044.92236678992,6.02539704093658
2011-03-28 00:00:00+00:00,btc,5444,4590460.86671291776335,0.576055917766935,98.29392761,0.794740500292227,5776050,2977,46701.36780829214689008,6.03964077930044
2011-03-29 00:00:00+00:00,btc,4473,4584036.0039403833932,0.558911396404824,120.49856901,0.792509941554646,5784200,2373,38042.2443332906865496508,6.04951347845201
2011-03-30 00:00:00+00:00,btc,3574,4573978.959672710688,0.534909066497868,86.45302967,0.789706312098189,5792000,1537,52907.098539706366094313,6.06208006813011
2011-03-31 00:00:00+00:00,btc,4121,4552346.4505,0.689209758756868,92.48542833,0.78461,5802050,1885,49222.310291839232,6.07465187127181
2011-04-01 00:00:00+00:00,btc,3259,4498237.0935,0.603487151946312,150.31228895,0.77411,5810850,1387,29925.943678865637,6.07842697468794
2011-04-02 00:00:00+00:00,btc,3350,4551064.5015,0.617202769036001,90.69540861,0.78199,5819850,1622,50179.6570682,6.08549455057877
2011-04-03 00:00:00+00:00,btc,3571,4540479.4,0.60005824767389,167.66003979,0.779,5828600,1617,27081.4644061,6.08962564753222
2011-04-04 00:00:00+00:00,btc,4753,3969500,0.610344960491157,67.48640843,0.68,5837500,2190,58819.251048,6.10674071558321
2011-04-05 00:00:00+00:00,btc,4246,4184793.2952710676328,0.677833306935831,103.59235933,0.715691834599649,5847200,1881,40396.7370011617066246277,6.11326788401316
2011-04-06 00:00:00+00:00,btc,3806,4332404,0.605826777408803,118.12069184,0.74,5854600,1701,36677.77366,6.11882962600336
2011-04-07 00:00:00+00:00,btc,3454,4418737.91,0.601733353237122,118.77101545,0.7538,5861950,1537,37203.840459,6.12873524144105
2011-04-08 00:00:00+00:00,btc,3674,4402628.7975,0.679508412499063,66.6743098,0.74999,5870250,1617,66031.8616042844554,6.14214307726584
2011-04-09 00:00:00+00:00,btc,3584,4314844.42337068783095,0.638574170782252,83.17500549,0.734060517241379,5878050,1556,51876.69538609825392973,6.15229964008809
2011-04-10 00:00:00+00:00,btc,3547,4315874.2556656957255,0.708162381700831,130.02572441,0.733156820572765,5886700,1572,33192.464609521169739985,6.15513406397809
2011-04-11 00:00:00+00:00,btc,4109,4539706.12013968497045,0.66722813998402,100.01564734,0.770113933372297,5894850,1802,45389.9588804784357515250464,6.15995778348455
2011-04-12 00:00:00+00:00,btc,4258,5084735.631030389331,0.66722813998402,78.689659,0.861381607831677,5903000,1889,64617.5837555150480505054,6.1689538891358
2011-04-13 00:00:00+00:00,btc,4764,5500703.4095698386831,0.794124289306135,76.80828877,0.930320058445353,5912700,2220,71616.01303702654906777755534,6.18894004788736
2011-04-14 00:00:00+00:00,btc,6169,5912587.2568503821302,0.654947867468977,62.67876853,0.998629766218586,5920700,2913,94331.579828275696096911,6.19493726952209
2011-04-15 00:00:00+00:00,btc,4150,5830722.5181575077925,0.55670568734863,70.74792743,0.983673136762127,5927500,1874,82415.4534257886123905837,6.19947292797018
2011-04-16 00:00:00+00:00,btc,5128,6212969.6398848581085,0.708162381700831,48.43412162,1.04663285797779,5936150,1743,128276.707245712618027275,6.24158539977643
2011-04-17 00:00:00+00:00,btc,4418,6528500.5903062260455,0.736816350902599,32.28596179,1.09812209789597,5945150,2109,202208.645100708318927925,6.4501355542176
2011-04-18 00:00:00+00:00,btc,5632,6842059.2584510535115,0.660518719570172,61.36231809,1.14943331151373,5952550,2947,111502.6203582481465842302862,6.45721102625025
2011-04-19 00:00:00+00:00,btc,6311,7063863.12725893326,0.706956041464806,13.53415573,1.18516222092344,5960250,3399,521928.612791145863152,6.88484784953017
2011-04-20 00:00:00+00:00,btc,5358,6815579.7080198829645,0.661049805006052,35.57774037,1.14212598480421,5967450,2809,191568.6504365453861497904049,7.66700595575288
2011-04-21 00:00:00+00:00,btc,4042,7213608.292453562064,0.674821675943678,54.93969981,1.20733887200468,5974800,1759,131300.4679190859092991559736,7.72870475249357
2011-04-22 00:00:00+00:00,btc,4237,8403996.607599034764,0.807949761674064,47.01776567,1.40450508182349,5983600,1907,178740.8756460514639567111437,7.74017432472754
2011-04-23 00:00:00+00:00,btc,4979,10958848.758013670154,0.789587267090563,46.3334545,1.82885230099357,5992200,2145,236521.2971154981471145795,7.75726600065032
2011-04-24 00:00:00+00:00,btc,4821,9792394.913793106359,0.743681030631809,100.90209382,1.63198421975453,6000300,2291,97048.4807950351594723795314,7.76260792279888
2011-04-25 00:00:00+00:00,btc,5053,9402390.199795419801,0.88139974000807,88.63408713,1.56448363530099,6009900,2342,106080.972956199202634085,7.76327000651855
2011-04-26 00:00:00+00:00,btc,6053,10659842.364227351841,0.895171610945696,74.33219475,1.77084089012274,6019650,3203,143408.14770124017311646,7.7787017142037
2011-04-27 00:00:00+00:00,btc,7488,11473867.21862770944,0.840084127195192,70.55613825,1.9031759585038,6028800,4394,162620.397079608144758407996,7.80624988328455
2011-04-28 00:00:00+00:00,btc,6130,13799039.34009177039,0.75286227792356,61.136841,2.28574446580947,6037000,2819,225707.4313171975061030512602,7.81856156498614
2011-04-29 00:00:00+00:00,btc,6915,17237608.97926537495,0.918124729175073,16.19849566,2.85060509000585,6047000,3432,1064148.754675756407978532266,7.93328509230849
2011-04-30 00:00:00+00:00,btc,8113,21197575,1.01573848814116,18.95115552,3.5,6056450,4208,1118537.33538407,7.97769062413503
2011-05-01 00:00:00+00:00,btc,7423,18767727.8028624285,0.97586000943528,61.77364698,3.0942275534775,6065400,3735,303814.469745074140291169775,7.99147131166243
2011-05-02 00:00:00+00:00,btc,5974,19440800,1.07399118356844,88.78670711,3.2,6075250,2894,218960.705187424,7.99715120666445
2011-05-03 00:00:00+00:00,btc,6123,20449332.036190519203,1.06853945167215,57.51866067,3.36058570368206,6085050,2776,355525.177386420266644491254,8.01478332073398
2011-05-04 00:00:00+00:00,btc,6335,20775521.356237076226,1.07399118356844,36.56314999,3.40867304734074,6094900,2574,568209.2862233452257855870018,8.04465383624801
2011-05-05 00:00:00+00:00,btc,7151,20416354.6344137602765,1.19392928528674,91.60977589,3.34373668439509,6105850,3273,222862.1829526979135256257923,8.05300933806291
2011-05-06 00:00:00+00:00,btc,6956,21133833.581206190795,1.18847755339045,48.3686863,3.45507558445354,6116750,3112,436932.1393113492249824606352,8.08261441491717
2011-05-07 00:00:00+00:00,btc,7114,22311656.8332640536365,1.16667062580531,65.47344226,3.64126297779077,6127450,3598,340774.1530261319413630637672,8.09800215056794
2011-05-08 00:00:00+00:00,btc,6630,23624665.965208178152,1.19392928528674,13.15830249,3.84866837697253,6138400,2772,1795418.9752160177693147843741,8.16747048752187
2011-05-09 00:00:00+00:00,btc,7510,23396482.361365418502,1.38366223925104,70.39376504,3.80408958211572,6150350,3240,332365.8330668160231847484436,8.17480279614037
2011-05-10 00:00:00+00:00,btc,7096,34811442.900899740695,1.43201375569862,12.5856805,5.65166700233781,6159500,2920,2765956.3499482540216449585021,8.25322654112442
2011-05-11 00:00:00+00:00,btc,7122,33558096.176964261081,1.49461544993681,46.98191319,5.43975104383402,6169050,2920,714276.9185057528265856148762,8.26867817205776
2011-05-12 00:00:00+00:00,btc,7283,39133713.134228517,1.32246079078179,40.5813245,6.3348786943308,6177500,3196,964328.13898667862629600646,8.28747122941155
2011-05-13 00:00:00+00:00,btc,9457,50363126.9038020620425,1.6198188384132,15.71917567,8.13903486732905,6187850,3861,3203929.262809303968393551508,8.34500600354281
2011-05-14 00:00:00+00:00,btc,9075,43444561.3797138670215,1.89370125070529,16.11957308,7.00724382933957,6199950,4203,2695143.4240697163030315976452,8.61748243721829
2011-05-15 00:00:00+00:00,btc,8414,43010361.963166894192,1.72154659155026,34.69083434,6.92492484453536,6210950,3600,1239819.1850428680816715056992,8.65559662286346
2011-05-16 00:00:00+00:00,btc,11803,49071596.399467865458,1.93282730960416,39.33111539,7.88514074517826,6223300,4040,1247653.3124751315266585700682,8.67594700150708
2011-05-17 00:00:00+00:00,btc,10384,45256984.8426623516698093938048,2.0110794274019,43.28634989,7.25719954061952,6236149.98999999,4182,1045525.5514250794003486288896,8.69049558815413
2011-05-18 00:00:00+00:00,btc,13150,42273490.6869750348992544763881,2.34847408033875,53.30521762,6.76316336236119,6250549.98999999,5368,793046.020118434036991849466,8.69825590480983
2011-05-19 00:00:00+00:00,btc,11783,43126097.9405202037177763762127,2.07506748741494,67.54237936,6.89014363237873,6259099.98999999,4422,638504.2745921532531017275704,8.71311538032398
2011-05-20 00:00:00+00:00,btc,11699,35226025.0439726775951816141438,2.66967746918881,53.60417655,5.61809621858562,6270099.98999999,4619,657150.754095090372266442216,8.7535302511177
2011-05-21 00:00:00+00:00,btc,10592,38219241.4114466262115339255406,2.66967746918881,15.79494968,6.08480066744594,6281099.98999999,4689,2419712.7687982814875449682642,8.83475311718606
2011-05-22 00:00:00+00:00,btc,10846,42243037.6602098845910112025716,3.05799419197991,17.17196262,6.71195603974284,6293699.98999999,5058,2460000.5592969102659136787608,8.94909325049482
2011-05-23 00:00:00+00:00,btc,12217,44567639.7212561760299102624781,3.47058070994546,44.54819099,7.06525678375219,6307999.98999999,5480,1000436.5774223529237758317863,8.99872415719216
2011-05-24 00:00:00+00:00,btc,13132,46806652.6536619751557368788427,3.62833437857935,76.16633894,7.40266058211573,6322949.98999999,5532,614532.0007201915154960029893,9.03254253231821
2011-05-25 00:00:00+00:00,btc,14760,54314728.4208486679245600294564,3.72541355927713,80.87922456,8.56928963705436,6338299.98999999,6094,671553.5258071031117612184468,9.06985224258232
2011-05-26 00:00:00+00:00,btc,14268,55793911.6015055526739558575102,4.13245826911418,65.5978751,8.78215543424898,6353099.98999999,6543,850544.4957282619828475567112,9.11077732574866
2011-05-27 00:00:00+00:00,btc,10903,54254634.3269088443879425185272,3.61018181654882,17.29454539,8.52865846814728,6361449.98999999,4699,3137095.141467058207272325444,9.18065138262246
2011-05-28 00:00:00+00:00,btc,11552,53178164.7944200575251790018702,3.35076755428184,116.56969379,8.34926911981298,6369199.98999999,4831,456192.0261385680856330919776,9.20012052648282
2011-05-29 00:00:00+00:00,btc,11521,53582961.3526217268400806776154,3.89121393400471,99.5597351,8.40095347223846,6378199.98999999,4675,538199.1153326487439626594106,9.22188762309046
2011-05-30 00:00:00+00:00,btc,12585,56064002.9571546396641697535944,3.32914969909293,102.39966079,8.77934246464056,6385899.98999999,5149,547501.8425366825341283748936,9.25218907711886
2011-05-31 00:00:00+00:00,btc,13982,55760526.6090419905944812802455,3.24267827833727,65.13109407,8.72157642197545,6393399.98999999,5927,856127.590138591341298855094,9.28372122046573
2011-06-01 00:00:00+00:00,btc,14043,61619120.7649913299819471797195,4.06415677551603,71.81935816,9.62377723202805,6402799.98999999,6353,857973.7043763879568027475295,9.31182449590751
2011-06-02 00:00:00+00:00,btc,15459,68629309.302572074563028720631,4.10739248589386,56.16524095,10.7027602279369,6412299.98999999,6915,1221917.829366173470427121959,9.35224578844513
2011-06-03 00:00:00+00:00,btc,17741,91613267.297512479215367261835,4.36680674816084,36.83823544,14.2646467738165,6422399.98999999,8168,2486907.046262410186027779885,9.4305810402039
2011-06-04 00:00:00+00:00,btc,19728,117816835.683766697293699741087,4.84239956231696,56.119334,18.3127387258913,6433599.98999999,8717,2099398.322843512852229496147,9.48401181600658
2011-06-05 00:00:00+00:00,btc,17662,106605298.236062628603981037405,4.49651387929433,42.02547045,16.5433423962595,6443999.98999999,8292,2536683.042521509852751911845,9.5520756161178
2011-06-06 00:00:00+00:00,btc,21083,118797507.927555122608335559322,5.64243674096539,22.28027858,18.4020986440678,6455649.98999999,9533,5331957.924452461441570421528,9.66280207763159
2011-06-07 00:00:00+00:00,btc,19206,150213131.833493276872343371128,4.79385062049806,51.41993394,23.2378784628872,6464149.98999999,8989,2921301.532693250113445742144,9.72713958977493
2011-06-08 00:00:00+00:00,btc,27266,187922292.426021773733691732905,5.21683743995377,25.02120266,29.0299213267095,6473399.98999999,11468,7510521.975750891892232548515,9.83143273963832
2011-06-09 00:00:00+00:00,btc,26219,186692282.397581091363378818819,6.26020492794452,32.22923369,28.7905440181181,6484499.98999999,12118,5792637.957254518529176534259,9.92631553076389
2011-06-10 00:00:00+00:00,btc,24275,156216479.858250149565794714787,6.28840404924157,17.87472888,24.0493992285213,6495649.98999999,11116,8739516.047226241639419361215,10.0459820138934
2011-06-11 00:00:00+00:00,btc,23839,95995038.342251086800502722969,7.10617856685594,30.53156413,14.7497466277031,6508249.98999999,10625,3144124.484507393757823401026,10.2510479388294
2011-06-12 00:00:00+00:00,btc,27257,122901058.444132377047038688486,6.57039526221204,8.87055608,18.8501447311514,6519899.98999999,12330,13854944.080797751507530643468,10.5125582871325
2011-06-13 00:00:00+00:00,btc,25165,127635836.834000141556179854471,6.40120053442976,23.01569766,19.5423291145529,6531249.98999999,10722,5545599.299501242456718257365,10.6832127583489
2011-06-14 00:00:00+00:00,btc,29777,126014917.861554482647121944477,6.96518296037071,19.52360057,19.2577355055523,6543599.98999999,13971,6454491.702090238077327747975,10.8927857310513
2011-06-15 00:00:00+00:00,btc,27660,127637088.270657481936609758036,9.62253046711673,11.64403601,19.4641426241964,6557549.98999999,12362,10961584.811611574912023768776,11.550594212906
2011-06-16 00:00:00+00:00,btc,28666,117734055.423324961777645576271,7.84685597858517,19.26873192,17.9293625423729,6566549.98999999,12478,6110109.161356908977080512821,12.8206033324526
2011-06-17 00:00:00+00:00,btc,26437,101507246.361637465447146870836,8.10841784453801,13.29317889,15.4363689129164,6575849.98999999,11270,7636040.045572625818245832552,13.0395398612376
2011-06-18 00:00:00+00:00,btc,25899,111136351.479762186472360646406,8.58794793211821,18.03256428,16.8754045353594,6585699.98999999,11213,6163091.935422297769252121112,13.2076496947336
2011-06-19 00:00:00+00:00,btc,27866,115515571.889910564164331086499,9.7213826845805,6.43863331,17.5107167913501,6596849.98999999,11419,17941008.013435864649128787802,13.8678927739223
2011-06-20 00:00:00+00:00,btc,25564,115720447.276369360334331086499,10.2009127721607,18.7153859,17.5107167913501,6608549.98999999,10713,6183171.850186636160186725245,14.0387305942088
2011-06-21 00:00:00+00:00,btc,25256,115941957.843779939099331086499,11.0291920143447,25.08408334,17.5107167913501,6621199.98999999,9627,4622132.540250407486881298538,14.5126849637268
2011-06-22 00:00:00+00:00,btc,26804,116169597.162067490399331086499,11.334347524623,28.24751379,17.5107167913501,6634199.98999999,11221,4112560.065495108784401116082,14.6758567351069
2011-06-23 00:00:00+00:00,btc,24185,116379725.763563691599331086499,10.4624746381135,10.72976121,17.5107167913501,6646199.98999999,10114,10846441.362850068278249718579,14.886801996072
2011-06-24 00:00:00+00:00,btc,25503,116568841.504910272679331086499,11.5883019031324,26.40313506,17.5107167913501,6656999.98999999,10834,4414962.133618770438795123738,15.5758500579482
2011-06-25 00:00:00+00:00,btc,22622,116694043.129968425894331086499,9.80408293420605,25.17520691,17.5107167913501,6664149.98999999,9580,4635276.427205798692588705449,17.1834785837511
