time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2010-03-17 00:00:00+00:00,btc,164,,,0.0000306328161893476,1828.4,,2285500,3,,0.272411717348501
2010-03-18 00:00:00+00:00,btc,285,,,0.0000315337813713872,336.14369501,,2292500,10,,0.274284396946565
2010-03-19 00:00:00+00:00,btc,229,,,0.000034461918213016,677.31154299,,2300150,8,,0.274848588135556
2010-03-20 00:00:00+00:00,btc,273,,,0.0000432463287379025,517.3012318,,2309750,12,,0.275589557311397
2010-03-21 00:00:00+00:00,btc,193,,,0.0000412377930986408,4619.32270916,,2318900,8,,0.274718607960671
2010-03-22 00:00:00+00:00,btc,223,,,0.0000406214507725113,1225.18421053,,2327850,6,,0.274457108490667
2010-03-23 00:00:00+00:00,btc,289,,,0.0000469756441894405,586.46627857,,2338200,13,,0.274947356941237
2010-03-24 00:00:00+00:00,btc,208,,,0.000038805966939103,1341,,2346750,11,,0.274712649408757
2010-03-25 00:00:00+00:00,btc,541,,,0.0000424369346059197,138.18735909,,2356100,15,,0.28383046135563
2010-03-26 00:00:00+00:00,btc,280,,,0.0000447062893976801,591.4875,,2365950,16,,0.283747733468586
2010-03-27 00:00:00+00:00,btc,217,,,0.0000403945152933353,778.63934426,,2374850,7,,0.28396865065162
2010-03-28 00:00:00+00:00,btc,196,,,0.0000422099991267436,1402.44117647,,2384150,5,,0.283154562422666
2010-03-29 00:00:00+00:00,btc,268,,,0.000044252418439328,693.88405797,,2393900,12,,0.283442478800284
2010-03-30 00:00:00+00:00,btc,227,,,0.0000487911280228488,4372.09090909,,2404650,6,,0.282404071278564
2010-03-31 00:00:00+00:00,btc,239,,,0.0000474295151477926,1486.94742027,,2415100,7,,0.281192145252785
2010-04-01 00:00:00+00:00,btc,197,,,0.0000447002045237894,1938.8,,2423500,9,,0.280733298947803
2010-04-02 00:00:00+00:00,btc,179,,,0.0000471916688602609,2431.3,,2431300,5,,0.280243964134414
2010-04-03 00:00:00+00:00,btc,192,,,0.0000487042223493718,1415.36310256,,2439350,5,,0.280025674872405
2010-04-04 00:00:00+00:00,btc,241,,,0.0000517293293275937,718.9133627,,2447900,12,,0.280438592262756
2010-04-05 00:00:00+00:00,btc,307,,,0.0000462841367667943,298.58268827,,2455550,28,,0.283536511168577
2010-04-06 00:00:00+00:00,btc,267,,,0.0000480992009537274,486.34157031,,2463500,15,,0.284691881469454
2010-04-07 00:00:00+00:00,btc,303,,,0.0000583845646796818,461.99987297,,2473150,11,,0.285806194529244
2010-04-08 00:00:00+00:00,btc,227,,,0.0000553594577014599,673.62279512,,2482300,15,,0.286257337952705
2010-04-09 00:00:00+00:00,btc,308,,,0.000057174521888393,215.4428911,,2491750,32,,0.296773171465837
2010-04-10 00:00:00+00:00,btc,559,,,0.0000786527814337682,172.75281674,,2504750,41,,0.301203154007386
2010-04-11 00:00:00+00:00,btc,398,,,0.0000674598856143474,159.34097601,,2515900,39,,0.306103883302198
2010-04-12 00:00:00+00:00,btc,357,,,0.0000719277209962042,119.12076843,,2526050,45,,0.315853811286396
2010-04-13 00:00:00+00:00,btc,246,,,0.0000734688770108426,1184.25969173,,2535500,21,,0.315517065667521
2010-04-14 00:00:00+00:00,btc,338,,,0.0000699703590579453,283.36798638,,2544500,75,,0.338784676753783
2010-04-15 00:00:00+00:00,btc,891,,,0.0000839644308695343,46.35507739,,2555300,41,,0.359808210386256
2010-04-16 00:00:00+00:00,btc,433,,,0.0000785222918316941,200.02853763,,2565400,31,,0.363412095579637
2010-04-17 00:00:00+00:00,btc,306,,,0.0000859080519544772,645.4227081,,2576450,30,,0.36350230743853
2010-04-18 00:00:00+00:00,btc,3479,,,0.0000952374331622032,249.7236226,,2588700,3109,,0.376419936647738
2010-04-19 00:00:00+00:00,btc,537,,,0.0000901840183413516,167.0195082,,2600300,41,,0.38367385686267
2010-04-20 00:00:00+00:00,btc,426,,,0.0000796884644826599,234.40334022,,2610550,38,,0.385513447357836
2010-04-21 00:00:00+00:00,btc,375,,,0.0000878481537128413,328.97048489,,2621500,34,,0.387003978638184
2010-04-22 00:00:00+00:00,btc,232,,,0.0000906131825400019,138.08069695,,2629450,39,,0.393855665633497
2010-04-23 00:00:00+00:00,btc,241,,,0.0000854841344716999,926.85541555,,2636950,50,,0.394215972999109
2010-04-24 00:00:00+00:00,btc,285,,,0.0000957422306083039,948.15412186,,2645350,34,,0.394178392273234
2010-04-25 00:00:00+00:00,btc,343,,,0.0000900432883101906,174.14461896,,2653250,45,,0.398982610006596
2010-04-26 00:00:00+00:00,btc,281,,,0.0000934626536890586,238.40427819,,2661450,49,,0.403917052734412
2010-04-27 00:00:00+00:00,btc,271,,,0.00010258096136604,1153.8760678,,2670450,52,,0.40361511355764
2010-04-28 00:00:00+00:00,btc,329,,,0.00010258096136604,318.88230233,,2679450,48,,0.405774158875889
2010-04-29 00:00:00+00:00,btc,212,,,0.0000837744517822659,626.63550748,,2686800,32,,0.40599630787554
2010-04-30 00:00:00+00:00,btc,206,,,0.0000820647690928319,43.93466032,,2694000,25,,0.427691610987379
2010-05-01 00:00:00+00:00,btc,269,,,0.000104290644055474,500.71314785,,2703150,28,,0.428241052105876
2010-05-02 00:00:00+00:00,btc,231,,,0.0000883336056207566,669.5233391,,2710900,27,,0.428344560846951
2010-05-03 00:00:00+00:00,btc,302,,,0.0000906131825400019,297.10960551,,2718850,27,,0.430642098681428
2010-05-04 00:00:00+00:00,btc,275,,,0.0000831506698313147,188.62564489,,2725650,40,,0.43452069414635
2010-05-05 00:00:00+00:00,btc,296,,,0.0000875068811554375,144.49522121,,2732500,26,,0.440241899359561
2010-05-06 00:00:00+00:00,btc,446,,,0.0000951717174610234,190.26109298,,2739950,30,,0.444957754703553
2010-05-07 00:00:00+00:00,btc,250,,,0.0000843131993614435,114.76475013,,2746550,26,,0.456487593526424
2010-05-08 00:00:00+00:00,btc,420,,,0.0000983653992550174,213.50775194,,2754250,25,,0.461136882999002
2010-05-09 00:00:00+00:00,btc,267,,,0.0000913392993082304,331.12376311,,2761400,42,,0.463502085898457
2010-05-10 00:00:00+00:00,btc,286,,,0.0000817582539262482,371.86268569,,2767800,27,,0.465470207384927
2010-05-11 00:00:00+00:00,btc,160,,,0.0000708997358266683,1680.66539406,,2773350,19,,0.465259916707231
2010-05-12 00:00:00+00:00,btc,263,,,0.0000811195175674494,154.25544017,,2779700,33,,0.471938950246429
2010-05-13 00:00:00+00:00,btc,255,,,0.0000817582539262482,312.63886458,,2786100,38,,0.47473330461936
2010-05-14 00:00:00+00:00,btc,249,,,0.0000785645721322541,182.42714837,,2792250,31,,0.47927609991942
2010-05-15 00:00:00+00:00,btc,159,,,0.000058125008650692,1050.63861758,,2796800,21,,0.479452477831808
2010-05-16 00:00:00+00:00,btc,169,,,0.0000721772085442659,1198.32466733,,2802450,20,,0.479356038466342
2010-05-17 00:00:00+00:00,btc,291,,,0.0000913392993082304,281.65060729,,2809600,35,,0.481953947181093
2010-05-18 00:00:00+00:00,btc,309,,,0.000107307708278201,235.20574243,,2818000,56,,0.485279882895671
2010-05-19 00:00:00+00:00,btc,309,,,0.000100913761262523,302.52622565,,2826200,42,,0.487871813742835
2010-05-20 00:00:00+00:00,btc,291,,,0.000119542476669434,632.40661671,,2836350,35,,0.48777770373896
2010-05-21 00:00:00+00:00,btc,318,,,0.000103642738393204,74.85467908,,2845150,58,,0.499968103614924
2010-05-22 00:00:00+00:00,btc,349,,,0.000114831443106106,86.50645897,,2854900,32,,0.514049805597394
2010-05-23 00:00:00+00:00,btc,446,,,0.000124253510232761,139.51698188,,2865450,98,,0.519726098867543
2010-05-24 00:00:00+00:00,btc,329,,,0.000110709288738195,533.26841031,,2874850,61,,0.520185453154078
2010-05-25 00:00:00+00:00,btc,348,,,0.000123664631037345,465.37903226,,2885350,45,,0.520926456062523
2010-05-26 00:00:00+00:00,btc,403,,,0.000131320060577752,185.06840151,,2896500,64,,0.52473541170378
2010-05-27 00:00:00+00:00,btc,385,,,0.000113064805519859,204.68938082,,2906100,75,,0.528029878531365
2010-05-28 00:00:00+00:00,btc,359,,,0.000131320060577752,265.52413996,,2917250,53,,0.536073267632188
2010-05-29 00:00:00+00:00,btc,372,,,0.000124012911518638,130.32103208,,2926450,60,,0.548516007449299
2010-05-30 00:00:00+00:00,btc,270,,,0.000123094693976881,542.08007686,,2933900,52,,0.548967916425236
2010-05-31 00:00:00+00:00,btc,297,,,0.000117311721776625,394.23592493,,2941000,47,,0.550349530771846
2010-06-01 00:00:00+00:00,btc,250,,,0.000111528749576369,529.47759049,,2947750,48,,0.551054852005767
2010-06-02 00:00:00+00:00,btc,259,,,0.000121442416205379,404.87754753,,2955100,47,,0.552256289127272
2010-06-03 00:00:00+00:00,btc,409,,,0.000125573110634133,316.99887333,,2962700,86,,0.554191555000506
2010-06-04 00:00:00+00:00,btc,226,,,0.00010326736071886,138.70778603,,2968950,44,,0.563846029741154
2010-06-05 00:00:00+00:00,btc,270,,,0.000119790138433877,607.3877551,,2976200,50,,0.564673298165446
2010-06-06 00:00:00+00:00,btc,263,,,0.00012226855509113,451.83400446,,2983600,50,,0.565955215176297
2010-06-07 00:00:00+00:00,btc,478,,,0.000129703805062888,124.12758612,,2991450,51,,0.573545865717294
2010-06-08 00:00:00+00:00,btc,350,,,0.00013218222172014,163.90437158,,2999450,62,,0.578117581556619
2010-06-09 00:00:00+00:00,btc,342,,,0.000138791332806147,77.66945917,,3007850,51,,0.597545206709111
2010-06-10 00:00:00+00:00,btc,291,,,0.00013218222172014,113.8456997,,3015850,59,,0.606492955551503
2010-06-11 00:00:00+00:00,btc,356,,,0.000139018730269074,377.50086129,,3024250,80,,0.608222028602133
2010-06-12 00:00:00+00:00,btc,290,,,0.000116645192492224,234.57773299,,3031000,78,,0.611529716265259
2010-06-13 00:00:00+00:00,btc,351,,,0.000148614615619722,234.4351952,,3039600,72,,0.614558024082116
2010-06-14 00:00:00+00:00,btc,415,,,0.000139110192527763,155.13608799,,3047650,88,,0.626996075664857
2010-06-15 00:00:00+00:00,btc,371,,,0.000158983077174587,178.73190594,,3056850,89,,0.636893396797357
2010-06-16 00:00:00+00:00,btc,291,,,0.000122693461732561,115.69025618,,3063950,48,,0.644738543383541
2010-06-17 00:00:00+00:00,btc,279,,,0.000126149615584183,141.67948721,,3071250,57,,0.650297146113146
2010-06-18 00:00:00+00:00,btc,274,,,0.000129605769435804,306.98474424,,3078750,42,,0.652460073081608
2010-06-19 00:00:00+00:00,btc,385,,,0.000129605769435804,57.76057952,,3086250,67,,0.669822353989469
2010-06-20 00:00:00+00:00,btc,305,,,0.000159847115637492,128.21516455,,3095500,40,,0.676531174285253
2010-06-21 00:00:00+00:00,btc,352,,,0.000133061923287426,294.08392082,,3103200,91,,0.687148859242073
2010-06-22 00:00:00+00:00,btc,366,,,0.000134790000213236,151.95259821,,3111000,73,,0.694858238508518
2010-06-23 00:00:00+00:00,btc,347,,,0.000161575192563303,122.24681685,,3120350,67,,0.705128905411252
2010-06-24 00:00:00+00:00,btc,366,,,0.000154169415000617,128.46975717,,3128800,73,,0.713490910253132
2010-06-25 00:00:00+00:00,btc,244,,,0.000144692648638788,192.90810678,,3136300,57,,0.717575920670854
2010-06-26 00:00:00+00:00,btc,252,,,0.000153374207557116,81.66592513,,3144250,44,,0.729125578436829
2010-06-27 00:00:00+00:00,btc,312,,,0.000171701943051362,435.63829787,,3153150,58,,0.731275422989709
2010-06-28 00:00:00+00:00,btc,288,,,0.000146621883953972,110.6354604,,3160750,75,,0.744968488491655
2010-06-29 00:00:00+00:00,btc,413,,,0.000163020384133035,126.92381167,,3169200,98,,0.752380329420674
2010-06-30 00:00:00+00:00,btc,438,,,0.00017556041368173,62.80535182,,3178300,87,,0.767090369065224
2010-07-01 00:00:00+00:00,btc,403,,,0.000203534325751895,125.74880052,,3188850,76,,0.77317723630776
2010-07-02 00:00:00+00:00,btc,398,,,0.000161091148817851,53.66350071,,3197200,80,,0.805862611034655
2010-07-03 00:00:00+00:00,btc,326,,,0.000204498943409487,103.99740639,,3207800,66,,0.8128698609639
2010-07-04 00:00:00+00:00,btc,431,,,0.000160126531160259,196.58913781,,3216100,58,,0.816511750256522
2010-07-05 00:00:00+00:00,btc,380,,,0.000172666560708954,62.07150873,,3225050,71,,0.830678733663044
2010-07-06 00:00:00+00:00,btc,273,,,0.00019539853605246,165.51918303,,3233500,40,,0.834549543837947
2010-07-07 00:00:00+00:00,btc,383,,,0.000182247597976984,119.72820777,,3241300,66,,0.848451010397063
2010-07-08 00:00:00+00:00,btc,309,,,0.000176406328811055,348.55165755,,3248850,68,,0.850761426350862
2010-07-09 00:00:00+00:00,btc,349,,,0.000232482512803973,340.55805204,,3258800,68,,0.851714821406653
2010-07-10 00:00:00+00:00,btc,405,,,0.000231314258970787,222.30201981,,3268700,42,,0.855407654419188
2010-07-11 00:00:00+00:00,btc,717,,,0.000209117436140257,134.8716155,,3277650,238,,0.873503269110491
2010-07-12 00:00:00+00:00,btc,3430,,,0.000769879276069431,25.36520035,,3310600,1581,,1.64487946293723
2010-07-13 00:00:00+00:00,btc,2012,,,0.00121856529011074,74.65472858,,3345200,796,,1.71878358543585
2010-07-14 00:00:00+00:00,btc,6752,,,0.00130404976730999,62.31097426,,3374100,5548,,1.7983855694852
2010-07-15 00:00:00+00:00,btc,2009,,,0.00140783227474296,41.20811301,,3405300,711,,1.80718102663495
2010-07-16 00:00:00+00:00,btc,1721,,,0.00159960429934736,86.42416022,,3430550,675,,1.81171935695442
2010-07-17 00:00:00+00:00,btc,895,,,0.00156124989442647,92.7955301,,3439200,248,,1.81950081705048
2010-07-18 00:00:00+00:00,btc,860,146.0383322,295959.152,0.00155222532856273,200.68042059,0.08584,3447800,248,1474.778412,1.82056545333256
2010-07-19 00:00:00+00:00,btc,929,62.56512971,279285.2,0.0015702744602902,85.8891559,0.0808,3456500,334,3251.693384,1.82886288442066
2010-07-20 00:00:00+00:00,btc,936,45.10663005,259000.404989830432115,0.00163344642133636,215.74428057,0.0747357288135593,3465550,423,1200.497201149830154539,1.83141228376448
2010-07-21 00:00:00+00:00,btc,784,38.35756046,275266.47129701944969,0.00186808513379352,166.83666,0.0791928626534191,3475900,247,1649.915979450731542265,1.8337489168273
2010-07-22 00:00:00+00:00,btc,594,25.1323482,203749.57397545308041,0.00158832359201768,105.44031096,0.0584697603740503,3484700,221,1932.368864694799586209,1.84024498235142
2010-07-23 00:00:00+00:00,btc,655,23.1909876,211735.7237638808256,0.00175076577756494,181.44479782,0.0605928696668615,3494400,220,1166.942928696668913125,1.84119152644231
2010-07-24 00:00:00+00:00,btc,959,17.07191365,191099.979,0.00170564294824626,88.9201149,0.05454,3503850,700,2149.1197938,1.84862112247956
2010-07-25 00:00:00+00:00,btc,2130,14.29480012,177670.4897540618514,0.00208467471452321,113.58540069,0.050540618351841,3515400,1591,1564.2018136184678454,1.85586660977414
2010-07-26 00:00:00+00:00,btc,1250,12.57111018,197542.8,0.00219296950488805,45.93813058,0.056,3527550,227,4300.1924,1.8741395812958
2010-07-27 00:00:00+00:00,btc,775,12.41061061,207278.65656312095915,0.00199030154330266,149.61418552,0.058622016364699,3535850,259,1385.42114738889523088,1.87920809423477
2010-07-28 00:00:00+00:00,btc,664,11.86773641,208769.15183050856488,0.00193024492155981,54.93383773,0.0589110987726476,3543800,2860,3800.374422486091649708,1.89357179299058
2010-07-29 00:00:00+00:00,btc,534,13.54121185,248340.72,0.00218518293006771,228.02789375,0.0699,3552800,619,1089.080445,1.89429098457555
2010-07-30 00:00:00+00:00,btc,582,12.03290217,230303.1276925775421,0.0022094627404018,195.06261949,0.064657381648159,3561900,141,1180.66253953606130611,1.89491304921531
2010-07-31 00:00:00+00:00,btc,479,12.05286591,241276.97113214481838,0.00246440074890969,281.53378595,0.0675457989479836,3572050,94,857.008938808205279752,1.89385153343318
2010-08-01 00:00:00+00:00,btc,622,10.44892297,218982.4,0.00290143733492324,53.26050435,0.0611,3584000,124,4111.534479,1.96293577845982
2010-08-02 00:00:00+00:00,btc,632,9.9762043,215766,0.00293785705042437,56.93535152,0.06,3596100,155,3789.6666,1.97399508912433
2010-08-03 00:00:00+00:00,btc,988,9.60461264,216490.833363822421635,0.00275575847291872,113.07032743,0.0600121507890123,3607450,424,1914.656464605027145104,1.97952669891475
2010-08-04 00:00:00+00:00,btc,715,8.82883787,206374.3181765050218,0.00294999695559141,252.55319728,0.0570157802454705,3619600,193,817.151872951490570115,1.9816484362913
2010-08-05 00:00:00+00:00,btc,825,9.19506028,221460.5,0.0028343136485242,119.88978264,0.061,3630500,301,1847.20078,1.98697222421154
2010-08-06 00:00:00+00:00,btc,640,9.02581206,224350.993347165495815,0.00257338621241248,203.16476515,0.0616713150204559,3637850,213,1104.281016337931504369,1.98852506562942
2010-08-07 00:00:00+00:00,btc,500,8.42875731,215104.78211572172256,0.00271343444165942,243.81353909,0.0590039450613676,3645600,113,882.251178175043515916,1.98918252688172
2010-08-08 00:00:00+00:00,btc,581,8.47702357,222622.995,0.00348369970251758,373.37343983,0.0609,3655550,191,596.24754,1.98653408105483
2010-08-09 00:00:00+00:00,btc,782,9.28085443,258019.52,0.00332614544461478,54.76560343,0.0704,3665050,235,4711.342592,2.00230455246177
2010-08-10 00:00:00+00:00,btc,590,8.88387323,254792.09289830500378,0.00334365147327064,168.09328981,0.0693387288135593,3674600,151,1515.777894454236806464,2.00627646546563
2010-08-11 00:00:00+00:00,btc,724,8.33793184,246978.75,0.00407890467681707,77.53898773,0.067,3686250,184,3185.2202,2.0150217293998
2010-08-12 00:00:00+00:00,btc,611,8.49787609,258797,0.00379880821832319,275.99051938,0.07,3697100,220,937.7025,2.0144606286008
2010-08-13 00:00:00+00:00,btc,787,7.56762836,239156.325,0.00376379616101146,153.20193849,0.0645,3707850,247,1561.052865,2.01673678007471
2010-08-14 00:00:00+00:00,btc,564,7.65189676,249354.02645599075903,0.0049191940522987,370.19354621,0.0669964336645237,3721900,156,673.577454312764763141,2.01346332518337
2010-08-15 00:00:00+00:00,btc,472,7.26649664,243036.40246610158105,0.00405220400471671,299.50078521,0.0651179322033898,3732250,130,811.471670407796229986,2.01357297340746
2010-08-16 00:00:00+00:00,btc,760,7.13837504,244943.8,0.00373973885544902,80.28133244,0.0655,3739600,298,3051.067945,2.02714554765216
2010-08-17 00:00:00+00:00,btc,486,7.50985867,262223.5,0.00328181164865935,97.41464565,0.07,3746050,188,2691.8283,2.03653315358845
2010-08-18 00:00:00+00:00,btc,709,7.14796434,255183.6,0.00338357325016816,124.48591137,0.068,3752700,231,2049.89944,2.04275763050604
2010-08-19 00:00:00+00:00,btc,471,6.93168437,250755.315,0.00343445405092257,247.19156533,0.0667,3759450,190,1014.416955,2.04448445118302
2010-08-20 00:00:00+00:00,btc,656,6.69412905,246876.05,0.00490999727280041,177.69101159,0.0655,3769100,230,1389.35587,2.04712802260487
2010-08-21 00:00:00+00:00,btc,526,6.61775626,250842.6,0.00440118926525633,112.6376608,0.0664,3777750,168,2226.986944,2.0527539170141
2010-08-22 00:00:00+00:00,btc,586,6.41568722,249762.08508182343038,0.00539336487996729,266.70857951,0.0659289888953828,3788350,153,936.460632589128921824,2.05229434978289
