time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-07-26 00:00:00+00:00,btc,958347,1.93010945385,702742383037.946829488934347505,101950252.501958915112138412180780741524132,57.01909857274,37444.7825102279,18767431.29289095,269826,12324684195.795274367878109005,11.382917760344
2021-07-27 00:00:00+00:00,btc,903400,2.001791162085,734346228533.461643644123849812,115543619.567468265186216456354116072032176,55.067802805955,39126.5402881356,18768493.79284727,251334,13335310128.8807372834376597,11.40856867037
2021-07-28 00:00:00+00:00,btc,868607,2.033833059073,749637705826.205839766003003865,106707930.828078824505031651905677836016088,55.675823013418,39939.1940432495,18769475.04284727,255513,13464330929.52281541990522146,11.429066626729
2021-07-29 00:00:00+00:00,btc,880689,2.017407304464,752436348341.302068678236417986,108746935.545352379705730515148214169491956,54.880439815302,40086.1643950906,18770475.04284181,261353,13710464983.035749777989460094,11.425697823917
2021-07-30 00:00:00+00:00,btc,841162,2.099162197424,784455260094.138986689261885926,112824945.958621910994022079871755311016088,75.598149657777,41789.6670981882,18771512.54282543,250833,10376646302.128652221961268414,11.390693133597
2021-07-31 00:00:00+00:00,btc,720022,2.098153113059,784564984126.033268637315595715,112670630.5738044685448287752859684526690718828,178.65179819666,41793.3137481005,18772500.04282543,204354,4391587389.80271545054873016,11.383878189361
2021-08-01 00:00:00+00:00,btc,695892,2.006838470091,750355941541.017038067180448292,110975800.329985340810898558089373893071464,88.007443748103,39968.9689544126,18773462.54282542,190234,8526050860.978328235137239268,11.373742727018
2021-08-02 00:00:00+00:00,btc,899861,1.972933571383,737910797087.454530223044844798,103048958.338725644700867042430587344428536,101.382469246808,39304.1862835769,18774356.29282542,236019,7278485152.014489670538768536,11.491496163365
2021-08-03 00:00:00+00:00,btc,820918,1.922865034712,718888492618.70640991945324685,121785131.921778434897288312478084017017866,82.308751489291,38288.8253975453,18775412.5428145,246833,8734046861.496075196726544236,11.454488600142
2021-08-04 00:00:00+00:00,btc,842870,1.995697932518,746805401841.9286074332839626,98004602.834911947749579430785133818071464,57.964298409953,39773.9113489188,18776262.5428145,237723,12883885811.230633634231179776,11.498698265694
2021-08-05 00:00:00+00:00,btc,854629,2.052274774394,768772119139.35813164554081188,115299533.174241738366628748825963979517866,82.320981233485,40941.650434249,18777262.54279812,249454,9338714233.23910832130280796,11.497997914167
2021-08-06 00:00:00+00:00,btc,894265,2.140827816615,803528296774.288602604559609748,114578911.552380238576942772822630723946402,65.311808790174,42790.3573284629,18778256.29279812,258639,12302955800.164165154174099086,11.497387913245
2021-08-07 00:00:00+00:00,btc,724467,2.222890074166,835395295482.425350646553251028,120343887.640359635712044915565887321535732,163.259550042952,44484.9005862069,18779300.04279812,207621,5116976588.8895320847147178,11.475830076702
2021-08-08 00:00:00+00:00,btc,740945,2.195821362505,825812457038.732442603290617972,113858288.892822939181385351913767284035732,112.803021787912,43972.3010181181,18780287.54279812,197270,7320836303.405041532537902975,11.469794134367
2021-08-09 00:00:00+00:00,btc,934412,2.303684409546,868926021044.149549527656033268,109534557.086262341231526606082707381928536,65.66274707626,46265.6424564582,18781237.54278174,254532,13233165831.98977462848093477,11.448541646098
2021-08-10 00:00:00+00:00,btc,875882,2.261488524708,854382704549.506343170607098104,118902643.358940836526801518653690626053598,108.761283373425,45488.7912624196,18782268.79278174,259626,7855577628.81519184405410128,11.449156875358
2021-08-11 00:00:00+00:00,btc,866724,2.268172978331,857947004307.331020253992958644,105931445.863867443465482391349450551053598,96.846955779064,45676.3263611923,18783187.54277628,261571,8858791661.604256775731277788,11.456477632419
2021-08-12 00:00:00+00:00,btc,842547,2.20343699514,834123407129.094935034760550404,108813934.426705041835969185173843942017866,116.853742795822,44405.7483483343,18784131.29277628,252677,7138183058.342883394766103281,11.438630236259
2021-08-13 00:00:00+00:00,btc,917929,2.362590119037,896373859155.213315210005448216,108438697.1558966416855852989382883802767143422,111.747123149554,47717.4853559322,18785018.79277628,256053,8021449088.721293010857187282,11.404660816003
2021-08-14 00:00:00+00:00,btc,724702,2.327809478249,885277380213.191867405617313108,126820808.670615753950681822557954299479592,150.212699156535,47124.2050736411,18786043.79277628,211657,5893492262.532688148580661098,11.38439686772
