time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2013-01-01 00:00:00+00:00,btc,38733,1.77533304,141553700.388963804652114720165,23.995203419462,31.82114473,13.3313714219755,10618089.91051183,32892,4448416.346272999331278128205,84.7426402589008
2013-01-02 00:00:00+00:00,btc,40911,1.7682754,141065475.514102477937869043067,22.6621365628253,28.01564172,13.2806068129749,10621914.90951183,37619,5035239.846338895492626222952,84.8465544254047
2013-01-03 00:00:00+00:00,btc,52539,1.78037669,142218776.596041042282024577696,23.995203419462,33.51214353,13.3840811484512,10625964.90701183,43533,4243798.266068789999991285536,84.9335583739605
2013-01-04 00:00:00+00:00,btc,46781,1.78670376,142988969.661088285701860355783,22.6621365628253,27.04729044,13.4517211496201,10629789.90351183,47370,5286628.246699325455450855317,85.0529015572168
2013-01-05 00:00:00+00:00,btc,53959,1.78641402,143118110.53222579681355427949,20.8847140873096,32.50245545,13.459406766803,10633314.90101183,39811,4403301.49089890821376917164,85.1685048843225
2013-01-06 00:00:00+00:00,btc,42382,1.79112313,143646517.734346627698678339883,21.4771882458148,37.86154187,13.5044965078901,10636939.90001183,32928,3793995.453976571670931430405,85.2167555527842
2013-01-07 00:00:00+00:00,btc,54059,1.79609055,144251948.580306635621359303575,24.8839146572199,31.55084615,13.5560616578025,10641139.89901183,40421,4572046.907760271459001630475,85.3053621789851
2013-01-08 00:00:00+00:00,btc,56753,1.82064961,146684458.576207880921567611934,20.6792393570174,22.29032816,13.7803506312098,10644464.89801183,38840,6580632.527873124848227693032,85.4356373878358
2013-01-09 00:00:00+00:00,btc,54910,1.82378518,147161591.176368651369949983433,20.9996781825623,26.73181732,13.8209552565751,10647714.89701183,42664,5505109.86323477837477321175,85.5184258672498
2013-01-10 00:00:00+00:00,btc,60507,1.85730887,150431420.6330076804648622212,23.7457899448973,26.83258012,14.12317285564,10651389.89451183,52584,5606297.26900743156664465,85.588093926814
2013-01-11 00:00:00+00:00,btc,61989,1.86676138,151585555.620087335013215557416,18.899710364306,26.44723965,14.2276211227352,10654314.89301183,52534,5731621.055180373877541478968,85.6455910675559
2013-01-12 00:00:00+00:00,btc,49915,1.86299654,151486828.930019306423557360853,19.7073902944046,41.04788329,14.2142856560491,10657364.89301183,46201,3690490.636601643909033201303,85.6685033465896
2013-01-13 00:00:00+00:00,btc,55725,1.85333941,150963772.341942583035907337399,21.4842861406214,32.89269101,14.1607882670953,10660689.89201183,49785,4589584.121094518068620587031,85.6963700398454
2013-01-14 00:00:00+00:00,btc,44616,1.87068729,152695639.472410870865533918315,25.3611498050944,35.32717592,14.3179703202805,10664614.89001183,43449,4322327.93893628430596714439,85.7464264520756
2013-01-15 00:00:00+00:00,btc,59643,1.86625363,152692733.035910570914202313176,19.5458543083849,23.88831512,14.3136377516072,10667639.88901183,46107,6391942.3490944567559927356,85.8884938588098
2013-01-16 00:00:00+00:00,btc,55537,1.91141576,156945831.872052834558676755116,21.161214168582,24.68216072,14.7078140479252,10670914.88651183,51800,6358674.737679406413376644368,86.0098521866905
2013-01-17 00:00:00+00:00,btc,59029,2.0121271,166494616.26119420131792977558,17.9304944481878,20.91935146,15.598599739626,10673689.88501183,48901,7958880.39554446139825082606,86.1255054808052
2013-01-18 00:00:00+00:00,btc,57683,2.01889919,167793020.998751082577156486686,19.5458543083849,22.21664371,15.7157911239042,10676714.88351183,49385,7552581.891006509695892479758,86.2172497641116
2013-01-19 00:00:00+00:00,btc,49445,1.99859889,166489995.409498439465780734146,24.8765418470353,33.83036764,15.5881263997662,10680564.88251183,55187,4921317.946229428331514352188,86.2978205498074
2013-01-20 00:00:00+00:00,btc,45027,2.01174993,167945212.400420163709739410278,20.9996781825623,35.61589031,15.7195921373466,10683814.88101183,41242,4715457.368350204431378146802,86.3478956682643
2013-01-21 00:00:00+00:00,btc,47104,2.13015937,179340683.405174988181910350023,21.3227501546017,26.05676544,16.7810195207481,10687114.87901183,40642,6882691.706768213852184295905,86.4072155511884
2013-01-22 00:00:00+00:00,btc,51489,2.1703499,184951279.277106890459347912164,23.2611819868382,21.20166113,17.3001788386908,10690714.87651183,42397,8723433.419319930015954206724,86.4808277672349
2013-01-23 00:00:00+00:00,btc,48584,2.18559134,187531843.029219904644987740343,19.8929412333321,16.22344172,17.5363954228521,10693864.87401183,47359,11559313.13750122624343947782,86.6388703590309
2013-01-24 00:00:00+00:00,btc,59644,2.09953529,180803844.8818156003091938894,23.0222650674502,19.24684752,16.90108607218,10697764.87201183,45616,9393945.9277993515094263808,86.7075996016241
2013-01-25 00:00:00+00:00,btc,51061,2.15223509,186277774.020367328414054704541,20.2182712451325,21.61100998,17.4072020292227,10701189.87001183,49506,8619577.435349552812457058038,86.7800470627515
2013-01-26 00:00:00+00:00,btc,55140,2.16087068,187913177.821931688489066399264,23.0222650674502,24.51572383,17.5536291760608,10705089.86701183,52709,7665006.307962613987949085024,86.8368379359269
2013-01-27 00:00:00+00:00,btc,48552,2.18079976,191309887.265497826911574990711,22.2843719563139,18.38837656,17.8646280148217,10708864.86451183,53733,10403848.683507497472925197268,86.916928856603
2013-01-28 00:00:00+00:00,btc,54409,2.27526587,201334311.652999920881369721775,21.694057467405,16.47595291,18.7942648743425,10712539.86251183,52736,12219888.7493085488090891441,87.0126562387831
2013-01-29 00:00:00+00:00,btc,54460,2.32416991,209129236.716403054310194535572,23.3174223119047,13.45668318,19.5147141861484,10716489.86101183,50452,15540919.996919920213690332788,87.16969899552
2013-01-30 00:00:00+00:00,btc,45601,2.32557517,211591642.942260427310560143481,22.5795292007684,16.78165409,19.7374466864407,10720314.85651183,40937,12608509.379799281738879421864,87.2632885777707
2013-01-31 00:00:00+00:00,btc,48166,2.38254625,219990240.129394999473876289354,28.4826740898582,17.82940152,20.5116430306838,10725139.85351183,52467,12338621.67809534926037834435,87.3306586536017
2013-02-01 00:00:00+00:00,btc,61865,2.33077644,219330148.61057890153335644378,21.694057467405,18.67903207,20.443091956166,10728814.85251183,57518,11742051.0756746669128577503,87.4215206416488
2013-02-02 00:00:00+00:00,btc,57947,2.2350697,210745061.134671228357865300782,22.5795292007684,20.59536464,19.6359017054354,10732639.85001183,54523,10232645.2995357582149880876,87.4748033700191
2013-02-03 00:00:00+00:00,btc,56035,2.32891208,220962040.164131401687296365946,27.4496237342675,25.21070134,20.5789396832262,10737289.84901183,60479,8764612.977056304444707521656,87.5202392357165
2013-02-04 00:00:00+00:00,btc,59362,2.30317042,219559249.877270337114816470763,24.2028940452681,17.75105284,20.4404879614261,10741389.84801183,55759,12368801.54707941819394721055,87.6055338160353
2013-02-05 00:00:00+00:00,btc,60191,2.31494333,221996328.467677002917504235618,25.9415063822749,18.73874474,20.6593447276446,10745564.84701183,53843,11846915.65626456997944982944,87.7201785374464
2013-02-06 00:00:00+00:00,btc,53114,2.36137756,227975427.467001543289499667441,23.7723372530301,19.19830362,21.2085655318527,10749214.84551183,41890,11874769.355840964345647369223,87.8285394914325
2013-02-07 00:00:00+00:00,btc,60065,2.44320117,237833763.173603139148829078018,25.0749310751139,19.17496936,22.1177651789246,10753064.84401183,63170,12403345.150813898916542920382,87.9324083851817
2013-02-08 00:00:00+00:00,btc,61292,2.48951622,245120036.309128572255476270717,24.5864583918325,21.09718623,22.7873650499299,10756839.84401183,59812,11618612.723006478477561192164,88.0770577500202
2013-02-09 00:00:00+00:00,btc,55866,2.57029343,255386181.091829035699299954679,23.2838645697486,23.42030961,23.7338601537113,10760414.84351183,57464,10904475.019048539754910961222,88.1648239686266
2013-02-10 00:00:00+00:00,btc,56414,2.57573299,257273226.991190386885120706013,26.2147006694373,28.57413802,23.9002893571011,10764439.84201183,56098,9003709.115144099671520344986,88.2123458922995
2013-02-11 00:00:00+00:00,btc,53214,2.61956557,263796794.864488420841405797999,25.8890522139163,29.28077618,24.4972726949153,10768414.84151183,57751,9009214.551728446747918662765,88.2693019456025
2013-02-12 00:00:00+00:00,btc,52230,2.64695645,269078968.800169092048761067303,22.6325676587067,25.54764259,24.9797364073641,10771889.83951183,58519,10532438.279664206571390013083,88.3071186374823
2013-02-13 00:00:00+00:00,btc,51607,2.58643345,265542492.304726476431039726661,27.8429429470421,26.41925125,24.6416509347867,10776164.83601183,58195,10051098.337325868008947827174,88.2477108845308
2013-02-14 00:00:00+00:00,btc,52507,2.81731895,294102520.845497643907734595137,24.5864583918325,23.21144941,27.2823898203039,10779939.83601183,51465,12670579.750810958958816851424,88.2226720094631
2013-02-15 00:00:00+00:00,btc,49480,2.76388477,293026238.919712135575864621614,29.1455367691259,27.67382649,27.1712692291058,10784414.83351183,54430,10588569.63904582063327343627,88.1593029559704
2013-02-16 00:00:00+00:00,btc,47477,2.75541364,295041582.579987152243913243343,30.7737790467307,35.51694816,27.3461635619521,10789139.83351183,52351,8307064.593933204303446473407,88.1513100086324
2013-02-17 00:00:00+00:00,btc,46362,2.69341809,290648438.392271493325417571223,30.6109548189702,33.06753166,26.9272513763881,10793839.82901183,49459,8789541.395519194844632229485,88.1509827499438
2013-02-18 00:00:00+00:00,btc,46855,2.67527962,290774272.729800177605316753552,29.2203363858104,28.46374308,26.9288676370544,10797864.82851183,50096,10215602.069555977382022618064,88.1888080294736
2013-02-19 00:00:00+00:00,btc,49090,2.87905367,317721259.248863328291797776845,28.857350840645,27.69908994,29.4136243807715,10801839.82551183,53424,11470458.414437312678401952285,88.2384066278933
2013-02-20 00:00:00+00:00,btc,50898,2.88625353,322252661.825801708179535836801,35.0281051084559,25.45207908,29.8198072276447,10806664.82401183,60243,12661152.781809553723883325683,88.2702175072241
2013-02-21 00:00:00+00:00,btc,51627,2.8644687,322365075.931257230409405121821,31.9427279745505,28.22168646,29.8180689158387,10811064.82251183,56355,11422601.423335345281746184526,88.2620846720282
2013-02-22 00:00:00+00:00,btc,54361,2.89510636,329571373.876579992737175732076,30.8537713390544,23.89486335,30.4726565324372,10815314.82251183,61599,13792561.567588752870890907636,88.2999304837076
2013-02-23 00:00:00+00:00,btc,51159,2.81513609,322488396.105311633624708955668,29.7648147035584,30.65875443,29.8064545458796,10819414.82201183,57701,10518639.84955576240437577788,88.3129725904907
2013-02-24 00:00:00+00:00,btc,52275,2.78872419,323431477.011749517411591316843,28.312872522897,31.50744863,29.8828484924021,10823314.82201183,56644,10265238.573790173323862013593,88.4030167883673
2013-02-25 00:00:00+00:00,btc,56529,2.77552491,328664404.998278761689234388871,37.0245256068653,23.21674919,30.3520330949737,10828414.82051183,67290,14156349.03359824405205663848,88.4995517364948
2013-02-26 00:00:00+00:00,btc,58302,2.82058485,337494377.837877395147044400943,30.1278002487237,25.43000004,31.1555373506721,10832564.81951183,63191,13271505.200905628640298106214,88.5556525575235
2013-02-27 00:00:00+00:00,btc,55511,2.81550442,338562887.388473191561491200092,35.0281051084559,30.09586711,31.2402610829924,10837389.81851183,60970,11249481.07039451129438640038,88.6212447417144
2013-02-28 00:00:00+00:00,btc,59466,2.93242114,361841246.916051418280472221844,30.4907857938891,18.54968658,33.3752939365868,10841589.81801183,62763,19506596.264432077714431168684,88.6943376004399
2013-03-01 00:00:00+00:00,btc,62746,2.99916694,375318347.573530885664439644332,29.2261354044535,26.89135088,34.6062570341204,10845389.81501183,64459,13956842.451229738260377740592,88.7386504302466
2013-03-02 00:00:00+00:00,btc,49881,2.94238341,370423510.07922440320248566843,31.4836025880449,29.81204548,34.143515924021,10849014.81451183,55804,12425296.69070396874175308461,88.7815983277923
2013-03-03 00:00:00+00:00,btc,44647,2.95351788,373906111.15763782069295577696,34.9576552874153,50.30328991,34.451740484512,10853039.81451183,53108,7433034.93392873358722367968,88.7808670141039
2013-03-04 00:00:00+00:00,btc,54208,3.07990408,394955838.765478714539563342998,38.8659645742071,30.98871108,36.3762652507306,10857514.81201183,63982,12745152.185499110631997967068,88.783525761869
2013-03-05 00:00:00+00:00,btc,56444,3.34059331,441748538.912799424827061349701,30.1808328257809,22.00762424,40.6729539902747,10860989.81201183,56147,20072522.78488867422973012198,88.8887867731023
2013-03-06 00:00:00+00:00,btc,70524,3.41073072,470285631.940790279389270673339,33.6548855251514,16.55848051,43.2849961852133,10864864.81201183,63234,28401496.838481198895294368054,89.0255172394832
2013-03-07 00:00:00+00:00,btc,67349,3.24461202,455921062.308384135005654071821,34.7405269937047,19.88210004,41.9474407158387,10868864.81101183,67209,22931232.688780230011391211815,89.0890791387516
2013-03-08 00:00:00+00:00,btc,56370,3.35334641,477350610.89984411285124600046,34.7405269937047,31.14251946,43.902928914962,10872864.81101183,55188,15327938.11162396725107319362,89.1177806139597
2013-03-09 00:00:00+00:00,btc,53106,3.50857536,510011367.693487572227298210738,36.6946816371006,34.46003276,46.8885866123086,10877089.81101183,55639,14800083.659305118712439308912,89.1171349714752
2013-03-10 00:00:00+00:00,btc,56596,3.41442475,501275189.682214885617049284123,39.7344777490498,40.66858856,46.0660384590181,10881664.81101183,72926,12325856.574085471099744367889,89.1539994798746
2013-03-11 00:00:00+00:00,btc,53342,3.52669627,525511108.08165150080804648894,35.6090401685473,34.24439553,48.275074577218,10885764.81101183,58554,15345901.12988548556886557886,89.1759689807617
2013-03-12 00:00:00+00:00,btc,61248,3.21775227,483625303.774954075204200643228,29.3123196509383,24.65655537,44.4135452582116,10889139.81001183,49817,19614471.548485957062161242652,89.226647106272
2013-03-13 00:00:00+00:00,btc,62068,3.35448171,512150414.042647940770112752047,34.0891421125727,26.61585132,47.0161908515809,10893064.80951183,56209,19242308.198421766059256414836,89.28462480408
2013-03-14 00:00:00+00:00,btc,61917,3.31080577,511373186.010997511516628790899,41.6325127555959,26.73777054,46.9255625535453,10897539.80951183,58402,19125498.339333172951858081713,89.2896415677267
2013-03-15 00:00:00+00:00,btc,63245,3.27320999,511323729.651721866853071287809,41.44818968374,29.82250392,46.9025172478223,10901839.80851183,62880,17145566.686861799150057846486,89.7039230920379
2013-03-16 00:00:00+00:00,btc,50966,3.26643484,514304542.948103128467568810347,42.1711232247355,35.08016314,47.1570156995909,10906214.80851183,32987,14660836.693245367458049684529,89.8244062598931
2013-03-17 00:00:00+00:00,btc,52184,3.25507816,516476633.816619851881895488526,50.3643700226841,40.45671761,47.3334997837522,10911439.80851183,35248,12766152.676162333235981025728,89.8190778234832
2013-03-18 00:00:00+00:00,btc,59594,3.46957223,560714853.244011067968639879774,45.7857909297128,30.5337171,51.3654363912578,10916189.80851183,43324,18363792.769932177447643755474,90.089759781655
2013-03-19 00:00:00+00:00,btc,67946,3.86035942,649750892.127970690569279806567,40.966233989743,23.00624828,59.4986011114249,10920439.80851183,45817,28242366.343597376365491813271,90.1867231876712
2013-03-20 00:00:00+00:00,btc,62822,4.00566845,695831303.424455813328577736517,50.8463257166811,26.63636493,63.6874854981899,10925714.80851183,46102,26123358.241304731129289333985,90.2597908992367
2013-03-21 00:00:00+00:00,btc,70563,4.23461019,775211153.644928110349245703345,52.5331706456705,23.09751486,70.9175250053215,10931164.80851183,55782,33562535.111514121030872846985,90.348310593708
2013-03-22 00:00:00+00:00,btc,74587,4.05568242,763898930.119695138961862356772,55.1839269626538,28.30841046,69.8460845417884,10936889.80751183,60259,26984875.438898611846671472204,90.3403911965581
2013-03-23 00:00:00+00:00,btc,67002,3.70672564,704500327.615155449139539779605,52.292192798672,33.10587941,64.3831163705435,10942314.80751183,52173,21280217.902482158623689726545,90.3396761877718
2013-03-24 00:00:00+00:00,btc,69595,4.02556381,784797927.605700279603771108714,52.8946917149168,39.72686505,71.6904242064758,10947039.80751183,51811,19754841.6346267068583688836,90.3103922307845
2013-03-25 00:00:00+00:00,btc,64715,4.02378239,813786823.995237289623195064911,47.9305915057468,22.50106435,74.3140892495617,10950639.80751183,47614,36166592.447621133322806657368,90.3735140787112
2013-03-26 00:00:00+00:00,btc,74037,4.15075356,861172528.429855679145926664104,50.260550815054,26.91305709,78.6141974320088,10954414.80751183,50068,31998316.862855442002850169384,90.4811616302545
2013-03-27 00:00:00+00:00,btc,72482,4.49610198,973613530.447917215181587767809,43.6035242170336,24.4528151,88.8520799138223,10957689.80751183,52012,39816009.998595510228702292725,90.5952677377979
2013-03-28 00:00:00+00:00,btc,94934,4.28052357,961096549.473796428409948756128,60.9117933718867,22.46497914,87.6731739608416,10962264.80751183,61796,42781991.635464811512715140288,90.6502125497957
2013-03-29 00:00:00+00:00,btc,81683,4.30087359,990238153.5467445283481633341,57.9161314027775,27.33921589,90.29569935827,10966614.80651183,61081,36220429.9310892364213452859,90.6247980295605
