date,bitcoin,isPartial
2018-06-01,46,False
2018-06-02,44,False
2018-06-03,47,False
2018-06-04,45,False
2018-06-05,47,False
2018-06-06,46,False
2018-06-07,45,False
2018-06-08,46,False
2018-06-09,41,False
2018-06-10,55,False
2018-06-11,74,False
2018-06-12,61,False
2018-06-13,69,False
2018-06-14,59,False
2018-06-15,49,False
2018-06-16,45,False
2018-06-17,43,False
2018-06-18,48,False
2018-06-19,50,False
2018-06-20,49,False
2018-06-21,45,False
2018-06-22,56,False
2018-06-23,49,False
2018-06-24,55,False
2018-06-25,53,False
2018-06-26,48,False
2018-06-27,47,False
2018-06-28,48,False
2018-06-29,63,False
2018-06-30,52,False
2018-07-01,43,False
2018-07-02,54,False
2018-07-03,46,False
2018-07-04,47,False
2018-07-05,48,False
2018-07-06,43,False
2018-07-07,37,False
2018-07-08,41,False
2018-07-09,46,False
2018-07-10,49,False
2018-07-11,42,False
2018-07-12,47,False
2018-07-13,44,False
2018-07-14,39,False
2018-07-15,41,False
2018-07-16,45,False
2018-07-17,61,False
2018-07-18,69,False
2018-07-19,58,False
2018-07-20,52,False
2018-07-21,47,False
2018-07-22,44,False
2018-07-23,56,False
2018-07-24,73,False
2018-07-25,66,False
2018-07-26,59,False
2018-07-27,57,False
2018-07-28,49,False
2018-07-29,46,False
2018-07-30,52,False
2018-07-31,55,False
2018-08-01,50,False
2018-08-02,50,False
2018-08-03,52,False
2018-08-04,48,False
2018-08-05,46,False
2018-08-06,49,False
2018-08-07,51,False
2018-08-08,64,False
2018-08-09,57,False
2018-08-10,52,False
2018-08-11,54,False
2018-08-12,48,False
2018-08-13,52,False
2018-08-14,65,False
2018-08-15,60,False
2018-08-16,48,False
2018-08-17,47,False
2018-08-18,42,False
2018-08-19,43,False
2018-08-20,48,False
2018-08-21,50,False
2018-08-22,53,False
2018-08-23,50,False
2018-08-24,46,False
2018-08-25,42,False
2018-08-26,39,False
2018-08-27,45,False
2018-08-28,55,False
2018-08-29,51,False
2018-08-30,52,False
2018-08-31,44,False
2018-09-01,40,False
2018-09-02,45,False
2018-09-03,45,False
2018-09-04,49,False
2018-09-05,59,False
2018-09-06,64,False
2018-09-07,54,False
2018-09-08,48,False
2018-09-09,44,False
2018-09-10,46,False
2018-09-11,47,False
2018-09-12,51,False
2018-09-13,50,False
2018-09-14,49,False
2018-09-15,40,False
2018-09-16,39,False
2018-09-17,42,False
2018-09-18,42,False
2018-09-19,46,False
2018-09-20,43,False
2018-09-21,46,False
2018-09-22,41,False
2018-09-23,38,False
2018-09-24,41,False
2018-09-25,43,False
2018-09-26,42,False
2018-09-27,42,False
2018-09-28,42,False
2018-09-29,34,False
2018-09-30,35,False
2018-10-01,40,False
2018-10-02,40,False
2018-10-03,37,False
2018-10-04,38,False
2018-10-05,39,False
2018-10-06,34,False
2018-10-07,32,False
2018-10-08,37,False
2018-10-09,39,False
2018-10-10,41,False
2018-10-11,53,False
2018-10-12,44,False
2018-10-13,37,False
2018-10-14,35,False
2018-10-15,47,False
2018-10-16,42,False
2018-10-17,39,False
2018-10-18,37,False
2018-10-19,37,False
2018-10-20,33,False
2018-10-21,33,False
2018-10-22,38,False
2018-10-23,40,False
2018-10-24,40,False
2018-10-25,39,False
2018-10-26,37,False
2018-10-27,34,False
2018-10-28,30,False
2018-10-29,40,False
2018-10-30,37,False
2018-10-31,40,False
2018-11-01,40,False
2018-11-02,35,False
2018-11-03,31,False
2018-11-04,36,False
2018-11-05,42,False
2018-11-06,40,False
2018-11-07,40,False
2018-11-08,39,False
2018-11-09,36,False
2018-11-10,32,False
2018-11-11,32,False
2018-11-12,37,False
2018-11-13,39,False
2018-11-14,61,False
2018-11-15,70,False
2018-11-16,53,False
2018-11-17,41,False
2018-11-18,39,False
2018-11-19,68,False
2018-11-20,100,False
2018-11-21,75,False
2018-11-22,56,False
2018-11-23,59,False
2018-11-24,52,False
2018-11-25,83,False
2018-11-26,81,False
2018-11-27,74,False
2018-11-28,69,False
2018-11-29,59,False
2018-11-30,58,False
2018-12-01,47,False
2018-12-02,42,False
2018-12-03,52,False
2018-12-04,51,False
2018-12-05,51,False
2018-12-06,58,False
2018-12-07,70,False
2018-12-08,54,False
2018-12-09,48,False
2018-12-10,54,False
2018-12-11,52,False
2018-12-12,49,False
2018-12-13,51,False
2018-12-14,55,False
2018-12-15,48,False
2018-12-16,46,False
2018-12-17,55,False
2018-12-18,54,False
2018-12-19,60,False
2018-12-20,60,False
2018-12-21,59,False
2018-12-22,47,False
2018-12-23,43,False
2018-12-24,52,False
2018-12-25,49,False
2018-12-26,47,False
2018-12-27,49,False
2018-12-28,50,False
2018-12-29,44,False
2018-12-30,40,False
2018-12-31,37,False
