Date,RSI_14
2015-04-07,47.18563522768265
2015-04-08,41.956170823390984
2015-04-09,41.14591294239104
2015-04-10,36.81989348068622
2015-04-11,37.26825666468204
2015-04-12,37.03298994035883
2015-04-13,30.936437635443436
2015-04-14,28.56015362408879
2015-04-15,33.310425333347105
2015-04-16,37.825504370292826
2015-04-17,34.78082670534569
2015-04-18,35.248326657643084
2015-04-19,34.81962252493032
2015-04-20,37.02995417058791
2015-04-21,47.1658860075928
2015-04-22,46.34091952337567
2015-04-23,48.374739940577065
2015-04-24,44.26912070874534
2015-04-25,40.769504319985835
2015-04-26,36.353606506291726
2015-04-27,45.37637748951157
2015-04-28,43.08650202404549
2015-04-29,43.0544515593057
2015-04-30,51.58508934899344
2015-05-01,48.50697861633129
2015-05-02,50.72712307114248
