Date,RSI_14,TSI_13_25_13,STOCHd_14_3_3,Adj Close,Daily_Return,Positive_Return,Lagged_Pos_Ret
2018-01-16,51.92863199869846,39.08568822179031,67.36008077381892,1053.689941,-0.18440003629202917,0.0,0.0
2018-01-17,49.84828588585202,31.579856087060453,39.58869383356478,1014.25,-0.037430309871393286,0.0,0.0
2018-01-18,51.028433163848455,26.35716591487057,-1.1437164433147895,1036.280029,0.021720511708158696,1.0,0.0
2018-01-19,51.186776022373685,22.429366605660935,-29.641694632360554,1039.099976,0.0027212210223921396,1.0,1.0
2018-01-20,57.304940725108956,21.05983315366329,-33.95848302733966,1155.150024,0.11168323614704811,1.0,1.0
2018-01-21,51.03797567881325,17.74711979894363,-25.946843144120898,1049.579956,-0.09139078544485235,0.0,1.0
2018-01-22,48.530197110435324,14.270501010961402,-22.49255644344317,1003.26001,-0.04413188889060693,0.0,0.0
2018-01-23,47.60401524677735,11.233766079440754,-27.16340530843901,986.2290039999999,-0.016975665161815923,0.0,0.0
2018-01-24,51.822142110801344,9.971448661120581,-31.63214318355595,1058.780029,0.07356407559070344,1.0,0.0
2018-01-25,51.65240141719815,8.918164297904294,-26.193847970551662,1056.030029,-0.0025973289301625124,0.0,1.0
2018-01-26,51.595486620327065,8.048899656595022,-17.071225434752275,1055.170044,-0.0008143565773545136,0.0,0.0
2018-01-27,54.830251296993524,8.200096197584706,-6.412448031655673,1107.069946,0.04918629210061254,1.0,0.0
2018-01-28,62.127039332015286,10.616287626876282,1.497303203635271,1246.01001,0.1255025163513923,1.0,1.0
2018-01-29,57.541200945200636,11.255362227626462,15.198640532228644,1182.359985,-0.051083076772392766,0.0,1.0
2018-01-30,50.522866859298325,9.556413286029557,27.75093991179307,1071.130005,-0.09407454701708307,0.0,0.0
2018-01-31,53.134029870310975,8.987742742743707,33.884419532584445,1118.310059,0.0440469912893533,1.0,0.0
2018-02-01,48.38275078279534,6.987341982821947,22.766293477965153,1036.790039,-0.07289572274159428,0.0,1.0
2018-02-02,42.33174075918723,3.2111876645469253,-4.535216095346549,915.784973,-0.1167112543989246,0.0,0.0
2018-02-03,45.27004587117195,1.0979943430414187,-35.607720306039184,964.018982,0.05266957901917868,1.0,0.0
2018-02-04,39.46359545699576,-2.7157304217605787,-62.15215754459805,834.682007,-0.13416434470166905,0.0,1.0
2018-02-05,34.43517976542373,-7.769316228940491,-66.50657693751825,697.9509889999999,-0.1638121067104782,0.0,0.0
2018-02-06,40.151423130913145,-9.936703720625657,-63.168883256311275,793.1220089999999,0.1363577407295571,1.0,0.0
2018-02-07,38.772324642148774,-12.0957290524146,-50.39595792260366,757.067993,-0.04545834763236278,0.0,1.0
2018-02-08,42.363921146307476,-12.706189658160815,-39.75346697838121,817.807007,0.08022927208864306,1.0,0.0
2018-02-09,46.06918394382437,-12.0321931900294,-24.633134837785697,883.86499,0.0807745377999678,1.0,1.0
2018-02-10,44.96410578922791,-11.820484560727566,-11.76163821699551,860.4149779999999,-0.026531214908738665,0.0,1.0
2018-02-11,42.80649850136496,-12.279237005657913,-3.1711582046043314,814.659973,-0.05317783414969779,0.0,0.0
2018-02-12,46.09682097062454,-11.696298970072734,1.0353395881227658,868.70697,0.06634301277988519,1.0,0.0
2018-02-13,44.890174542518565,-11.554323834893609,3.1156017154356785,845.257996,-0.026992961734841225,0.0,1.0
2018-02-14,49.631574074043606,-10.041020290553154,6.877271664257842,923.560974,0.09263796186555084,1.0,0.0
2018-02-15,50.418610002349176,-8.573198606185436,16.599502425285948,936.9760130000001,0.014525341994366281,1.0,1.0
2018-02-16,50.86447519245636,-7.234967097881669,32.85491953448965,944.2100220000001,0.007720591455525394,1.0,1.0
2018-02-17,52.7558679621072,-5.5774901697681285,53.475457330585144,974.11499,0.03167194512154836,1.0,1.0
2018-02-18,49.323950325094565,-5.029849117203399,67.05916673103356,923.9210210000001,-0.051527765731230524,0.0,1.0
2018-02-19,50.696378546656206,-4.200149753655393,73.48578917952445,943.86499,0.021586227119731127,1.0,0.0
2018-02-20,47.33923880362669,-4.36199445906578,68.19634726394536,895.370972,-0.051378129831894714,0.0,1.0
2018-02-21,44.376473233156354,-5.308797215666241,54.37514580282258,849.971008,-0.0507051997660698,0.0,0.0
2018-02-22,42.0583525395773,-6.763226794132168,27.476656349195753,812.844971,-0.04367918040799812,0.0,0.0
2018-02-23,46.24081624447474,-6.892792892958702,-4.882101135142588,864.189026,0.0631658641337649,1.0,0.0
2018-02-24,44.640745645904026,-7.4382449627945,-31.23944763960591,840.5150150000001,-0.027394482327064318,0.0,1.0
2018-02-25,45.01249647326927,-7.797049303589457,-41.64087156463365,844.8099980000001,0.005109942027627046,1.0,0.0
2018-02-26,47.191430722255795,-7.541145110452707,-36.432727100433496,869.3150019999999,0.029006526980046354,1.0,1.0
2018-02-27,48.00187172504919,-7.116574800752112,-23.30984896141607,878.2650150000001,0.010295477449956847,1.0,1.0
2018-02-28,46.04079807228526,-7.239501049150637,-9.83247312407532,855.198975,-0.02626318890773538,0.0,1.0
2018-03-01,47.73563707200458,-6.919571822007965,-0.7197490806795518,872.2000119999999,0.01987962742822491,1.0,0.0
2018-03-02,46.32122704647489,-6.992347512856394,1.8216796574794252,856.853027,-0.017595717483204876,0.0,1.0
2018-03-03,46.36270759205694,-7.044471819605149,1.4263715776532866,857.224976,0.00043408728017468867,1.0,0.0
2018-03-04,47.4736465973145,-6.824626943990205,-1.3139899835212834,866.6779789999999,0.01102744701176328,1.0,1.0
2018-03-05,46.06138008602147,-6.9656962823317246,-2.541519762518043,853.6840210000001,-0.01499283276470531,0.0,1.0
2018-03-06,42.2362240527489,-8.052791718788214,-23.207861846822976,816.9509889999999,-0.04302883865270357,0.0,0.0
2018-03-07,36.533017051838534,-10.668358728533669,-61.73737537629754,752.830994,-0.07848695437468878,0.0,0.0
2018-03-08,32.930651858483905,-14.079252161801314,-108.7811099307669,704.596008,-0.064071466749415,0.0,0.0
2018-03-09,36.339133683304375,-16.03463996055331,-123.38063146645186,728.916016,0.03451624437815437,1.0,0.0
2018-03-10,33.19931178185264,-18.687040184943275,-101.21374462526475,686.8900150000001,-0.057655477555043855,0.0,1.0
2018-03-11,38.187668418363096,-19.512735333991095,-66.99465767099528,723.338989,0.053063770333013016,1.0,0.0
2018-03-12,36.304653257161974,-20.760601471404247,-43.23163013512092,699.830994,-0.032499278149653255,0.0,1.0
2018-03-13,35.58096515149673,-21.999008798769502,-35.64715387961406,690.8270259999999,-0.012865917738990706,0.0,0.0
2018-03-14,30.09022239459036,-24.864023932702967,-34.345615444471,614.291016,-0.11078896325633902,0.0,0.0
2018-03-15,29.896319102927343,-27.227634898892315,-34.101135989714585,611.304016,-0.004862516172627784,0.0,0.0
2018-03-16,29.241537644789357,-29.37477322531807,-34.39655658795925,601.666016,-0.01576629589817713,0.0,0.0
2018-03-17,26.116951538423177,-32.2361217721061,-27.575020615752674,552.778992,-0.08125275933816412,0.0,0.0
2018-03-18,25.275968381562897,-34.86455846947921,-23.827977528342128,538.643982,-0.025570816193390966,0.0,0.0
2018-03-19,28.44999283980677,-36.19147103735421,-20.685295053740536,556.726013,0.03356954055786687,1.0,0.0
2018-03-20,28.531168585629658,-37.262619951221474,-21.169314501608397,557.174988,0.0008064559397551463,1.0,1.0
2018-03-21,29.406601589495637,-37.935752928664535,-16.840934623036887,561.731995,0.008178771657280537,1.0,1.0
2018-03-22,27.643725909539267,-38.99264229134711,-13.057478506291853,539.7020259999999,-0.03921793523617978,0.0,1.0
2018-03-23,27.63700306125025,-39.882111696043175,-10.226669408598667,539.6190190000001,-0.00015380153492294824,0.0,0.0
2018-03-24,26.533590558212985,-40.93962204158258,-11.50530059381899,526.439026,-0.02442462651599031,0.0,0.0
2018-03-25,26.348610753300548,-41.8884019703094,-11.932656176114062,524.2869870000001,-0.004087916916706624,0.0,0.0
2018-03-26,23.53000384019065,-43.511613803802994,-14.373852199141805,489.950989,-0.0654908453793076,0.0,0.0
2018-03-27,20.755925976075627,-45.797658840869886,-18.88400214651961,450.115997,-0.08130403426943589,0.0,0.0
2018-03-28,20.505157995279827,-47.76995722446001,-24.086799262646853,446.278992,-0.008524480412990032,0.0,0.0
2018-03-29,17.02362245710448,-50.729105217111254,-28.241332001584443,385.967987,-0.13514193157449816,0.0,0.0
2018-03-30,19.150501817702004,-52.53466411766564,-28.78811707045353,394.644989,0.022481144271688125,1.0,0.0
2018-03-31,19.613890530596787,-53.88254992661808,-28.673417735236338,396.457001,0.004591498816674422,1.0,1.0
2018-04-01,18.5492148643534,-55.339961409742386,-25.294286816449908,379.60699500000004,-0.0425014716791442,0.0,1.0
2018-04-02,20.431290489102697,-56.05279589719193,-20.79541945165324,386.424988,0.017960662184320242,1.0,0.0
2018-04-03,28.39404386407659,-54.40913487224372,-16.222853633434642,416.89300499999996,0.07884587680960209,1.0,1.0
2018-04-04,25.159137726651824,-53.86223283959223,-12.90240326453915,380.542999,-0.08719265030604184,0.0,1.0
2018-04-05,25.832299739857937,-53.222176100197636,-11.568676822764587,383.23199500000004,0.007066208042366462,1.0,0.0
2018-04-06,24.68120631368177,-52.99449255825473,-11.362977090505295,370.285004,-0.03378369021615746,0.0,1.0
2018-04-07,28.65544544151089,-51.66900171193007,-11.853671699069126,385.31399500000003,0.040587630710532396,1.0,0.0
2018-04-08,32.53140565879697,-49.42191735493762,-10.855180405937233,400.507996,0.03943277741572815,1.0,1.0
2018-04-09,32.28500918876865,-47.62065553983688,-6.8296893424866285,398.52600099999995,-0.004948702697061824,0.0,1.0
2018-04-10,36.39886064838783,-44.902506458832036,-0.31356744042597057,414.24301099999997,0.03943785339115191,1.0,0.0
2018-04-11,40.43945116047388,-41.38471815707261,11.490479451856134,430.540009,0.039341636593115625,1.0,1.0
2018-04-12,52.80344705504882,-33.835483812286185,23.325090238078662,492.94100999999995,0.1449365905504032,1.0,1.0
2018-04-13,52.76450175515443,-27.87118672738113,40.83234320695035,492.73498499999994,-0.00041795061847260673,0.0,1.0
2018-04-14,54.304746390714214,-22.461709275944372,54.8655307945557,501.47799699999996,0.017743842564781565,1.0,0.0
2018-04-15,59.25138337088457,-16.095874320307257,72.10588457238522,531.7020259999999,0.06026990053563597,1.0,1.0
2018-04-16,54.898753624717635,-11.975230242270625,79.55003804617267,511.14700300000004,-0.038658914194169114,0.0,1.0
2018-04-17,53.20864914717557,-9.080959333828766,82.87921390238431,502.89401200000003,-0.016146022477999344,0.0,0.0
2018-04-18,56.991533531507216,-5.4313781542974136,80.61808011139448,524.789001,0.04353797913187307,1.0,0.0
2018-04-19,63.28411028979753,-0.048136620824656313,79.35315458151155,567.888977,0.08212819993915987,1.0,1.0
2018-04-20,68.7485331471328,6.663945056161473,78.48038496776776,615.7180179999999,0.08422252048748602,1.0,1.0
2018-04-21,66.44982959102617,11.213289591354073,77.83075293544526,605.39502,-0.016765788393738212,0.0,1.0
2018-04-22,68.27205114847321,15.520683602449456,78.71408736982666,621.8599849999999,0.027197060524217553,1.0,0.0
2018-04-23,70.44420807908816,19.807353513686515,81.86562451420559,642.5479740000001,0.03326792123471356,1.0,1.0
2018-04-24,76.04534167354704,25.78469488694301,84.12731842812795,708.15802,0.10210917885486936,1.0,1.0
2018-04-25,59.01916276837957,24.48593854932911,81.1188022235297,615.416016,-0.13096230132365083,0.0,1.0
2018-04-26,63.51473090555536,25.20755613540604,71.55293673400038,662.809021,0.07700970362786275,1.0,0.0
2018-04-27,61.111355510743465,24.85549447385359,61.770326946705076,647.0319820000001,-0.023803295519720935,0.0,1.0
2018-04-28,64.47398748805553,25.773505045821985,57.918105406091534,683.677979,0.056637072075982786,1.0,0.0
2018-04-29,64.93755275935914,26.626466015382963,62.61173526446108,688.8809809999999,0.007610310935581399,1.0,1.0
2018-04-30,61.77472970752662,26.28428816343173,69.1822311888471,669.9240110000001,-0.027518498148230708,0.0,1.0
2018-05-01,62.16095388131071,26.129277229276795,73.31392786503766,673.612976,0.005506542442766493,1.0,0.0
2018-05-02,63.61372543456625,26.42497534763345,72.71841640368159,687.148987,0.020094641110357747,1.0,1.0
2018-05-03,71.62254554802101,29.442671249320203,67.15210202069795,779.5430299999999,0.1344599857497859,1.0,1.0
2018-05-04,72.0584552889424,31.93086481003393,64.88614090423242,785.6240230000001,0.007800714990678692,1.0,1.0
2018-05-05,74.19894554029625,34.70197384299999,64.85389718421729,816.119995,0.038817514621749316,1.0,1.0
2018-05-06,69.70905475178849,35.57910673256803,71.84800682508393,792.310974,-0.029173431781928105,0.0,1.0
2018-05-07,63.050229768696816,34.18448394934577,69.9797030854815,753.724976,-0.048700572459823066,0.0,0.0
2018-05-08,62.90466494974879,33.039745567349804,62.53230945301009,752.856995,-0.001151588480729826,0.0,0.0
2018-05-09,62.79997499055951,32.0864040741667,48.289534571513435,752.275024,-0.0007730166603552302,0.0,0.0
2018-05-10,58.310857161444105,29.960210456465674,40.86636595444156,727.276978,-0.0332299294838746,0.0,0.0
2018-05-11,50.8437262702778,25.7151868730097,32.73810939342284,679.585999,-0.06557471285719696,0.0,0.0
2018-05-12,51.745415002567356,22.520394787725397,21.948300329388257,686.0479740000001,0.00950869354211048,1.0,0.0
2018-05-13,57.858064199352654,21.49146194593848,6.449771713441424,733.4959719999999,0.06916134118632322,1.0,1.0
2018-05-14,57.371957357645066,20.52203924603702,-1.9354099667911893,730.5490110000001,-0.004017692138055584,0.0,1.0
2018-05-15,53.79170659693862,18.642529354640324,-0.4856746289297795,708.8709719999999,-0.029673627194876984,0.0,0.0
2018-05-16,53.489742640454175,17.023101086795467,4.127594264065047,707.049988,-0.002568851133602279,0.0,0.0
2018-05-17,48.008187546859716,13.96536023125392,3.0164591456938545,672.6569820000001,-0.04864296242658295,0.0,0.0
2018-05-18,51.39425562195464,12.312499217734,-5.05430908465666,694.367004,0.032275026619733804,1.0,0.0
2018-05-19,51.731550722677014,11.052127518512435,-11.98144962649758,696.530029,0.0031151033783858306,1.0,1.0
2018-05-20,54.68127152269447,10.777139587781802,-12.984247807425485,715.3690190000001,0.027046917168879192,1.0,1.0
2018-05-21,51.76152942366114,9.728530475283698,-7.811803883476768,699.221985,-0.02257161488845527,0.0,1.0
2018-05-22,43.74209092250104,6.279544016534067,-11.062569216592061,647.741028,-0.07362605596561722,0.0,0.0
2018-05-23,36.21250892041765,0.5059952002330567,-27.453506156497838,583.585022,-0.09904576555555167,0.0,0.0
2018-05-24,39.39440459087067,-3.124826792845964,-51.551065084904735,601.755005,0.031135108536078926,1.0,0.0
2018-05-25,37.719296293985536,-6.6037214261799,-62.044076371816786,586.734009,-0.02496197933575972,0.0,1.0
2018-05-26,37.822794792515175,-9.338758141078346,-52.9305008681891,587.280029,0.0009306090862717387,1.0,0.0
2018-05-27,36.094160021602065,-12.14315372291637,-36.085751478825664,572.6680299999999,-0.02488080349825772,0.0,1.0
2018-05-28,30.31187467934092,-16.615683514463875,-26.580346176767716,516.036011,-0.09889153232458237,0.0,0.0
2018-05-29,39.41982042602189,-17.519899693952723,-28.15644890185688,565.388,0.09563671516715133,1.0,0.0
2018-05-30,38.778596161983344,-18.432134293377963,-32.319481668342405,559.590027,-0.010254856841673488,0.0,1.0
2018-05-31,41.94551478412867,-18.205699206567797,-30.72201562403759,577.64502,0.03226467972775371,1.0,0.0
2018-06-01,42.37190402681402,-17.89841931068134,-22.745363684334112,580.0430299999999,0.004151355792870737,1.0,1.0
2018-06-02,44.524657713329354,-17.022375939657735,-12.385293019778885,591.807983,0.020282896943008,1.0,1.0
2018-06-03,49.13724178900734,-14.895666631660864,-3.0668223378580364,618.328979,0.044813515129619175,1.0,1.0
2018-06-04,45.2640613161235,-14.176172640335293,4.299231993322922,592.9849849999999,-0.04098788001330289,0.0,1.0
2018-06-05,48.1006432311767,-12.732473694372844,10.899280731981412,609.302979,0.02751839323553895,1.0,0.0
2018-06-06,47.744835373875176,-11.649050275983427,18.815267494077197,607.1240230000001,-0.0035761453252306508,0.0,1.0
2018-06-07,47.40910186603193,-10.838058621504016,30.091726062572732,605.187012,-0.0031904700302067823,0.0,0.0
2018-06-08,46.65937997790028,-10.343904162588196,43.1823291310073,601.0770259999999,-0.006791266035960586,0.0,0.0
2018-06-09,45.98954324712752,-10.090259682807089,52.395820294692896,597.562012,-0.005847859505447084,0.0,0.0
2018-06-10,35.035744309095875,-13.176947317825318,34.54014708269082,526.479004,-0.11895503156582843,0.0,0.0
2018-06-11,36.59275334356985,-15.24133114041868,4.58880733172132,533.283997,0.012925478410911184,1.0,0.0
2018-06-12,32.1491654471847,-18.48887001137884,-37.967911216376535,496.842987,-0.06833321495675782,0.0,1.0
2018-06-13,30.061764234367924,-21.872707460487128,-48.395034174580324,477.493988,-0.03894389073866511,0.0,0.0
2018-06-14,39.32529228393954,-21.877777038457165,-50.59315298918904,519.742004,0.08847863441581172,1.0,0.0
2018-06-15,35.84712056028826,-23.01978648040967,-35.622749422200634,491.003998,-0.055292829478527095,0.0,1.0
2018-06-16,37.63269232316353,-23.37249645323402,-28.2722685303447,499.64199800000006,0.017592524776142593,1.0,0.0
2018-06-17,37.80663723134854,-23.602321324697083,-17.629595882387633,500.44799800000004,0.0016131550254507854,1.0,1.0
2018-06-18,41.806199716141954,-22.616198748512183,-11.264593326414973,518.890991,0.03685296588997433,1.0,1.0
2018-06-19,45.69420640545486,-20.613452604379106,-4.9808825615011205,537.9569700000001,0.03674370788989112,1.0,1.0
2018-06-20,45.40480653216604,-19.060889536183144,0.5687904898710329,536.268005,-0.0031395912576428486,0.0,1.0
2018-06-21,43.829354602633884,-18.17415497213499,8.867253637659552,527.367004,-0.01659804597143566,0.0,0.0
2018-06-22,34.82967963778296,-20.148203448862862,7.646873313459932,465.81698600000004,-0.11671192458601354,0.0,0.0
2018-06-23,36.80558473249665,-21.143963267436792,-0.8290402901609196,474.51998899999995,0.018683309672180792,1.0,0.0
2018-06-24,34.617445561088275,-22.64656194815544,-23.802934488009797,457.671997,-0.03550533674146228,0.0,1.0
2018-06-25,35.266382636217216,-23.67816031379577,-38.319568138305705,460.30999800000006,0.0057639554468964516,1.0,0.0
2018-06-26,31.726382321443147,-25.65438251574019,-48.753142575347105,432.77200300000004,-0.05982489000814628,0.0,1.0
2018-06-27,34.20407591994563,-26.579448346083,-41.626912738443814,442.36499000000003,0.022166376136859345,1.0,0.0
2018-06-28,31.62707521446808,-28.140281333181022,-35.500701593673675,422.36499000000003,-0.045211534484227656,0.0,1.0
2018-06-29,35.213157904789384,-28.4175261656009,-28.210708756406856,436.009003,0.032303844596589304,1.0,0.0
2018-06-30,39.97683314670032,-27.24902374001773,-25.642624185845232,455.17999299999997,0.043969252625730704,1.0,1.0
2018-07-01,39.769531267124094,-26.353732408151988,-20.43053732751992,453.917999,-0.0027725164097885946,0.0,1.0
2018-07-02,44.98622470452215,-24.048176641326965,-10.900360872937037,475.34698499999996,0.0472089365198316,1.0,0.0
2018-07-03,42.90361482565057,-22.674985725847602,0.06455383266835331,464.19500700000003,-0.023460710495512904,0.0,1.0
2018-07-04,43.68978823962447,-21.318612834111818,8.888130602714975,467.31799299999994,0.006727745781203387,1.0,0.0
2018-07-05,45.52469856519607,-19.66534784435152,20.13404981703418,474.411987,0.015180228679960273,1.0,1.0
2018-07-06,45.43479775066414,-18.305516578020264,31.084144001540032,474.01199299999996,-0.0008431363687276816,0.0,1.0
2018-07-07,50.11548155611665,-15.808552846361067,44.66707656871399,491.660004,0.0372311487064001,1.0,0.0
2018-07-08,49.45763710502021,-13.868163378922342,54.1291022639973,489.118988,-0.005168238171352257,0.0,1.0
2018-07-09,46.257106216859576,-12.983371192937222,62.99547597787839,476.68200700000006,-0.025427311768971728,0.0,0.0
2018-07-10,37.40087358703657,-14.804017159755295,60.69547811741896,434.424011,-0.08865028547217646,0.0,0.0
2018-07-11,40.88894069708244,-15.291691378538902,42.44287758787379,446.51800499999996,0.02783914722430003,1.0,0.0
2018-07-12,37.80446036472178,-16.652022342891986,10.323888511050585,430.074005,-0.03682718236636384,0.0,1.0
2018-07-13,38.995812512828905,-17.41918946619846,-15.344024948683119,434.027008,0.009191448341547614,1.0,0.0
2018-07-14,39.64431416804401,-17.870839435422887,-26.84189892285254,436.085999,0.00474392367767118,1.0,1.0
2018-07-15,43.93492357095379,-17.056733880978484,-23.615271867387964,449.85000599999995,0.03156259781685855,1.0,1.0
2018-07-16,52.136677124353206,-13.765919472139773,-15.328259465024248,480.65799000000004,0.06848501409156382,1.0,1.0
2018-07-17,56.64685027616646,-9.479583452400783,-1.0713628161628368,501.002014,0.04232536319639646,1.0,1.0
2018-07-18,51.39425622051618,-7.461790565284071,17.604504090974732,480.513,-0.040896071128368794,0.0,1.0
2018-07-19,48.803080982780315,-6.606719115072813,35.166971225399394,469.618988,-0.0226716280308753,0.0,0.0
2018-07-20,44.597434483073776,-7.206462705271122,41.1637518438376,450.69799800000004,-0.04029008724834604,0.0,0.0
2018-07-21,47.613495595694744,-6.773279457713544,34.52641765977598,462.43600499999997,0.026044062880438812,1.0,0.0
2018-07-22,46.96167000131578,-6.615857410154702,23.548851700464912,459.657013,-0.006009462866110482,0.0,1.0
2018-07-23,44.866119824030655,-7.092259962770572,18.212204511296992,450.85299699999996,-0.01915344648510786,0.0,0.0
2018-07-24,52.292754898687726,-5.233302813246581,18.8981657462682,479.372986,0.06325784499553877,1.0,0.0
2018-07-25,50.52468539211785,-4.236655763865123,22.359380902008443,472.493011,-0.014352029006490574,0.0,1.0
2018-07-26,48.360413363717505,-4.03916532414028,26.84223207957571,464.036987,-0.01789661180829616,0.0,0.0
2018-07-27,49.89893894943573,-3.4374652095482965,31.85511705087549,469.665985,0.0121304942444167,1.0,0.0
2018-07-28,49.123887652068795,-3.150542174969416,32.60508193422148,466.89800999999994,-0.005893496843293877,0.0,1.0
2018-07-29,49.05481580162121,-2.9302936030094258,25.462898860982534,466.665009,-0.0004990404649614089,0.0,0.0
2018-07-30,46.17858728765597,-3.5018113104973416,7.031134344108425,457.08099400000003,-0.02053724795123857,0.0,0.0
2018-07-31,40.05280367615446,-5.813903031598612,-23.568519040884624,433.867004,-0.05078747597192812,0.0,0.0
2018-08-01,37.060530747972656,-8.713261121782063,-52.89736401145874,420.747009,-0.03023966994272742,0.0,0.0
2018-08-02,35.301437436744685,-11.685181466071796,-68.84968063921639,412.621002,-0.019313285243104383,0.0,0.0
2018-08-03,37.51856724300573,-13.567001731367329,-60.97924637235585,418.261993,0.013671119435651136,1.0,0.0
2018-08-04,34.99769033551611,-15.929441565743732,-45.355431216854754,407.25201400000003,-0.026323163912241876,0.0,1.0
2018-08-05,36.36278214772637,-17.529867628510576,-32.11151402982192,410.51599100000004,0.008014636853336699,1.0,0.0
2018-08-06,35.416037259669416,-19.1419676158828,-25.629066735170827,406.65799,-0.009397931102761992,0.0,1.0
2018-08-07,29.706947540931946,-22.408821414001928,-25.734496011356587,380.214996,-0.06502514311842245,0.0,0.0
2018-08-08,25.721430416143345,-26.65782805531112,-28.39479448258706,356.613007,-0.06207537642728855,0.0,0.0
2018-08-09,29.589843024394874,-28.96500679746156,-33.38397401664809,365.588013,0.02516735459399544,1.0,0.0
2018-08-10,24.734516356911644,-32.73953759900685,-32.770622650886004,334.175995,-0.08592190357182194,0.0,1.0
2018-08-11,23.162553693064684,-36.34151959372856,-29.503767985964757,322.112,-0.03610072291398425,0.0,0.0
2018-08-12,22.833266578815852,-39.286131158838295,-24.95927701794477,319.570007,-0.00789164327935643,0.0,0.0
2018-08-13,19.040347983146734,-43.28835187084567,-22.393541623262877,286.494995,-0.10349848632697234,0.0,0.0
2018-08-14,18.292097399520774,-46.7239092118734,-21.48695452093073,278.932007,-0.02639832503880224,0.0,0.0
2018-08-15,19.83171968121107,-48.98433741764875,-21.32988100042036,282.364014,0.012304098898194837,1.0,0.0
2018-08-16,22.437500219292456,-50.05996012043776,-18.019995922512678,288.04599,0.020122875856269706,1.0,1.0
2018-08-17,33.73801818627866,-47.39202535792128,-11.540855373668673,315.72900400000003,0.09610622942537761,1.0,1.0
2018-08-18,30.315779106132968,-46.19955661390036,-4.856432695020726,295.81201200000004,-0.0630825541767458,0.0,1.0
2018-08-19,32.18371796543688,-44.657442715349376,-0.6867240584182571,300.83401499999997,0.016977008357591306,1.0,0.0
2018-08-20,27.92663691656207,-44.664843862931356,-0.8367170486276508,274.315002,-0.08815164402203646,0.0,1.0
2018-08-21,30.76392210524073,-43.767093435394926,-3.3100117366351864,281.944,0.027811085592759577,1.0,0.0
2018-08-22,29.052126337353787,-43.549359644871494,-10.085653250344226,271.341003,-0.03760674814856857,0.0,1.0
2018-08-23,31.2899968484249,-42.69775437585432,-15.449719919698625,277.10400400000003,0.02123896107216794,1.0,0.0
2018-08-24,33.58517769784901,-41.32073226843946,-18.753692308917305,282.96701,0.02115814248573611,1.0,1.0
2018-08-25,32.914491840143555,-40.36657475274863,-16.043794056883367,279.64599599999997,-0.011736399942876896,0.0,1.0
2018-08-26,31.9927693095116,-39.81157945757193,-13.589183915761256,275.196991,-0.015909417848414154,0.0,0.0
2018-08-27,36.47374091598463,-38.0809343746465,-11.73300332136462,285.602997,0.03781293524390317,1.0,0.0
2018-08-28,40.8672612630663,-35.323724993245,-10.964688939364605,296.49899300000004,0.0381508461551614,1.0,1.0
2018-08-29,38.95357421156825,-33.4876143248774,-5.187695332982315,289.31201200000004,-0.024239478614350607,0.0,1.0
2018-08-30,37.580531186849655,-32.29826177829209,1.3871968571684066,284.105011,-0.01799787352071658,0.0,0.0
2018-08-31,37.281292826253015,-31.38223568364425,4.6519113294382,283.003998,-0.0038753733914251853,0.0,0.0
2018-09-01,42.779348438344435,-29.048823740903483,3.0496877911923512,295.341003,0.04359304139583209,1.0,0.0
2018-09-02,42.464151776891825,-27.179953469163486,9.75541367637102,294.371002,-0.003284342472420043,0.0,1.0
