time,ROC_14
2016-07-14,-7.388800763647085
2016-07-15,-2.305381773070825
2016-07-16,-3.243526252535256
2016-07-17,-4.670926659875874
2016-07-18,-2.941590556372675
2016-07-19,10.988352772922138
2016-07-20,18.415124114713088
2016-07-21,26.028564797935605
2016-07-22,30.619048314747577
2016-07-23,31.87702767138243
2016-07-24,16.047783918556746
2016-07-25,30.98272801685098
2016-07-26,13.360087812450017
2016-07-27,25.023673042917082
2016-07-28,11.718014097423058
2016-07-29,7.374885082988669
2016-07-30,6.827524453313805
2016-07-31,6.124595087473472
2016-08-01,-0.6825747479829891
2016-08-02,-28.431184275983735
2016-08-03,-15.687479486254663
2016-08-04,-11.65202795756467
2016-08-05,-24.676951605504293
2016-08-06,-23.914676799055435
2016-08-07,-13.343126771482828
2016-08-08,-18.282920003676484
