time,ROC_14
2011-01-28,11.123787575639469
2011-01-29,13.730569948186526
2011-01-30,23.35945445805346
2011-01-31,50.25375400609874
2011-02-01,126.04879289776255
2011-02-02,131.77571863052205
2011-02-03,77.92265836442922
2011-02-04,93.126853697644
2011-02-05,107.18133367877067
2011-02-06,102.98372513562387
2011-02-07,111.81742556777517
2011-02-08,123.90243902439025
2011-02-09,144.7811720178128
2011-02-10,132.58617359435587
2011-02-11,137.14449748472043
2011-02-12,145.71828793722548
2011-02-13,120.06025992331465
2011-02-14,103.75880742944284
2011-02-15,48.40777183716221
2011-02-16,42.216447012435594
2011-02-17,49.86678828921595
2011-02-18,10.850973528320528
2011-02-19,3.5491556104122806
2011-02-20,-3.6748329621380877
2011-02-21,-6.034703388913941
2011-02-22,-4.461679775488343
2011-02-23,-11.421703403728037
