time,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
2016-02-25,51.35398623273105,65.53291109930139
2016-02-26,54.350886106103104,57.14610129435034
2016-02-27,52.73451136911444,52.813127902649484
2016-02-28,52.94872628510887,53.34470792010876
2016-02-29,53.7840289709743,53.155755541732496
2016-03-01,46.83705963597515,51.18993829735273
2016-03-02,29.884127166791583,43.50173859124697
2016-03-03,9.849211671625994,28.856799491464198
2016-03-04,0.0,13.244446279472479
2016-03-05,0.0,3.2830705572086187
2016-03-06,4.905790410508263,1.635263470169375
2016-03-07,17.95348976952051,7.619760060009544
2016-03-08,29.666108961535823,17.508463047188155
2016-03-09,37.38040018959587,28.333332973550686
2016-03-10,40.0951510638308,35.71388673832078
2016-03-11,46.738724065840834,41.40475843975579
2016-03-12,44.45270935926906,43.76219482964685
2016-03-13,40.40733232257599,43.86625524922858
2016-03-14,39.37472030659301,41.41158732947931
2016-03-15,55.06116155313248,44.947738060767115
2016-03-16,73.46781259105569,55.967898150260346
2016-03-17,89.14777281181917,72.5589156520024
2016-03-18,77.80069047268387,80.1387586251862
2016-03-19,54.927394441247316,73.95861924191674
2016-03-20,33.74904736202131,55.492377425317464
2016-03-21,29.247163531267347,39.30786844484529
2016-03-22,51.16820442176492,38.05480510501783
2016-03-23,71.47915433877246,50.63150743060154
2016-03-24,77.44438422837835,66.69724766297186
2016-03-25,76.3217516052021,75.08176339078426
2016-03-26,74.1189666679697,75.96170083385
2016-03-27,91.31552810305033,80.58541545874067
2016-03-28,89.96814076785843,85.13421184629277
2016-03-29,70.06045826098165,83.78137571063009
2016-03-30,40.20802245868339,66.74554049584111
2016-03-31,24.16213168692052,44.81020413552849
2016-04-01,27.312779570561094,30.560977905388302
2016-04-02,41.3745888836469,30.949833380376145
2016-04-03,49.05358876846952,39.24698574089248
2016-04-04,52.50969119744372,47.645956283186685
2016-04-05,59.754602174963416,53.77262738029219
2016-04-06,64.0880308671427,58.78410807984992
2016-04-07,68.4746638827833,64.10576564162979
2016-04-08,54.21932003673343,62.26067159555313
2016-04-09,42.48830284501528,55.060762254843986
2016-04-10,49.73278072711366,48.81346786962077
2016-04-11,72.53384008485631,54.91830788566173
2016-04-12,94.93020366949855,72.39894149382283
2016-04-13,87.86216300731873,85.10873558722453
2016-04-14,78.30216299648657,87.03150989110128
2016-04-15,78.30216299648657,81.48882966676395
2016-04-16,90.43999998916776,82.34810866071363
2016-04-17,88.1451661049449,85.62910969686641
2016-04-18,77.13378178782996,85.23964929398086
2016-04-19,77.13378178782996,80.80424322686827
2016-04-20,88.98861568288498,81.08539308618163
2016-04-21,99.99999999999993,88.70746582357162
2016-04-22,91.96269300782303,93.65043623023598
2016-04-23,87.28621220448422,93.0829684041024
2016-04-24,87.28621220448422,88.84503913893049
2016-04-25,95.3235191966611,89.96531453520986
2016-04-26,99.99999999999993,94.20324380038176
2016-04-27,66.66666666666659,87.33006195444254
2016-04-28,37.42440443124095,68.03035703263582
2016-04-29,12.406395333269751,38.83248881039243
2016-04-30,13.346626571460172,21.059142111990283
2016-05-01,13.975020066771194,13.24268065716703
2016-05-02,5.659695831409053,10.993780823213465
2016-05-03,9.17341928104301,9.602711726407746
2016-05-04,6.317398586154499,7.050171232868846
2016-05-05,8.8641904600402,8.118336109079229
2016-05-06,14.839113513816736,10.006900853337136
2016-05-07,23.103501923388723,15.602268632415212
2016-05-08,30.69527287945644,22.87929610555396
2016-05-09,31.775241641505925,28.52467214811702
2016-05-10,21.647409333603733,28.039307951522023
2016-05-11,17.627854041660466,23.6835016722567
2016-05-12,15.992494295428918,18.42258589023103
2016-05-13,29.541344313794298,21.05389755029455
2016-05-14,39.01479842124658,28.182879010156586
2016-05-15,51.19895582678428,39.91836618727504
2016-05-16,42.20279039423203,44.13884821408762
2016-05-17,26.610328748769593,40.00402498992863
2016-05-18,7.197897768340003,25.337005637113872
2016-05-19,2.645213182526879,12.151146566545485
2016-05-20,8.819565236632235,6.2208920624997
2016-05-21,14.520913549817182,8.661897322992093
2016-05-22,19.142797514172482,14.161092100207293
2016-05-23,24.28853254831171,19.317414537433784
2016-05-24,29.598907081610466,24.34341238136488
2016-05-25,46.126135272257436,33.33785830072653
2016-05-26,61.48722237117499,45.73742157501429
2016-05-27,81.16361967549767,62.92565910631003
2016-05-28,93.34784085382874,78.66622763350045
2016-05-29,98.20314158498859,90.90486737143833
2016-05-30,97.23458727243404,96.26185657041712
2016-05-31,94.82014416169658,96.7526243397064
2016-06-01,95.23017080903286,95.76163408105448
2016-06-02,94.89443843956123,94.98158447009688
2016-06-03,97.3088815502987,95.8111635996309
2016-06-04,98.69571331797376,96.96634443594452
2016-06-05,99.99999999999993,98.6681982894241
2016-06-06,99.99999999999993,99.56523777265785
2016-06-07,94.80841472559838,98.2694715751994
2016-06-08,89.90592404177471,94.90477958912432
2016-06-09,75.6292513839087,86.7811967170939
2016-06-10,49.57402788526531,71.70306777031622
2016-06-11,39.63847462486013,54.94725129801136
2016-06-12,53.91514728272616,47.70921659761718
2016-06-13,85.16195605577107,59.5718593211191
2016-06-14,78.3951170417878,72.49074012676165
2016-06-15,59.02798656737192,74.19501988831023
2016-06-16,51.551625083524335,62.99157623089465
2016-06-17,50.69707055102938,53.75889406730852
2016-06-18,49.12834613919224,50.45901392458196
2016-06-19,37.23641072152187,45.687275803914474
2016-06-20,26.362514878895624,37.57575724653656
2016-06-21,13.965036431815305,25.85465401074425
2016-06-22,0.0,13.442517103570294
2016-06-23,3.641141545634927,5.868725992483395
2016-06-24,10.849912492475013,4.830351346036632
2016-06-25,18.503739861675097,10.998264633261664
2016-06-26,18.238745709184844,15.864132687778302
2016-06-27,17.017438502658106,17.919974691172666
2016-06-28,14.742015191293872,16.666066467712255
2016-06-29,15.664108878426719,15.807854190792881
2016-06-30,19.101349745894705,16.502491271871747
2016-07-01,23.543537625724145,19.436332083348503
2016-07-02,32.10206077097851,24.91564938086577
2016-07-03,33.02643050262929,29.557342966443958
2016-07-04,45.963409470630864,37.030633581412864
2016-07-05,51.263282232681775,43.41770740198063
2016-07-06,56.939042530002034,51.38857807777154
2016-07-07,34.18147162433516,47.46126546233964
2016-07-08,27.57285968120561,39.56445794518092
2016-07-09,16.822255889196622,26.19219573157911
2016-07-10,21.124350049753467,21.839821873385215
2016-07-11,14.045205560592686,17.330603833180906
2016-07-12,23.728230119988265,19.632595243444786
2016-07-13,27.61781781355945,21.797084498046786
2016-07-14,32.800204461384965,28.048750798310877
2016-07-15,30.945476614308745,30.454499629751037
2016-07-16,42.926070639923786,35.55725057187248
2016-07-17,66.60813677013907,46.826561341457186
2016-07-18,79.94805597230129,63.160754460788034
2016-07-19,85.66618228965052,77.40745834403029
2016-07-20,69.07275063354847,78.22899629850008
2016-07-21,54.58471028633403,69.774547736511
2016-07-22,28.69430808924173,50.783923003041394
2016-07-23,19.96125409554133,34.41342415703902
2016-07-24,20.77744995123482,23.144337378672617
2016-07-25,25.908550581748827,22.215751542841648
2016-07-26,22.413479550970806,23.033160027984806
2016-07-27,16.50741906860203,21.609816400440547
2016-07-28,18.12663367204539,19.015844097206067
2016-07-29,22.566334999660167,19.066795913435854
2016-07-30,21.027670334642984,20.573546335449507
2016-07-31,14.277355100685618,19.290453478329585
2016-08-01,5.32587712031799,13.543634185215529
2016-08-02,0.0,6.5344107403345335
2016-08-03,15.183341949370659,6.83640635656288
2016-08-04,35.120595761867314,16.76797923707932
2016-08-05,54.62010858303794,34.97468209809197
2016-08-06,61.98078534854082,50.57382989781536
2016-08-07,66.68359606804604,61.094829999874925
2016-08-08,71.04398634281107,66.56945591979931
2016-08-09,71.39454251762508,69.70737497616072
2016-08-10,70.46472843984147,70.96775243342587
2016-08-11,70.20112549163498,70.68679881636717
2016-08-12,70.92462492853859,70.53015962000501
2016-08-13,77.30186828003983,72.80920623340448
2016-08-14,77.80266629565517,75.34305316807787
2016-08-15,76.33628291819656,77.14693916463052
2016-08-16,71.62721390236356,75.25538770540511
2016-08-17,66.36495369546388,71.44281683867467
2016-08-18,62.47632108312081,66.8228295603161
2016-08-19,57.03422215926498,61.95849897928323
2016-08-20,71.53271753615348,63.68108692617975
2016-08-21,85.03196104798415,71.19963358113421
2016-08-22,98.42896851528683,84.99788236647483
2016-08-23,95.0241361087477,92.82835522400624
2016-08-24,87.42816814838686,93.62709092414048
2016-08-25,74.3251192210617,85.5924744927321
2016-08-26,70.73984966526649,77.49771234490503
2016-08-27,59.683304154282744,68.2494243468703
2016-08-28,63.44280484452205,64.62198622135709
2016-08-29,50.838006725213596,57.9880385746728
2016-08-30,60.143976848921305,58.14159613955232
2016-08-31,48.685357563781544,53.22244704597215
2016-09-01,47.04267486882407,51.95733642717564
2016-09-02,56.902303046986255,50.876778493197286
2016-09-03,77.70447056921186,60.549816161674066
2016-09-04,98.94205334581211,77.84960898733675
2016-09-05,97.16361668634416,91.2700468671227
2016-09-06,97.16361668634416,97.75642890616679
2016-09-07,97.16361668634416,97.16361668634414
2016-09-08,99.99999999999996,98.10907779089608
2016-09-09,94.12419051166603,97.09593573267004
2016-09-10,88.5883125961591,94.23750103594169
2016-09-11,70.83947418840681,84.51732576541065
2016-09-12,58.60891861401442,72.67890179952678
2016-09-13,46.61985807264646,58.68941695835591
2016-09-14,47.29081522958629,50.83986397208241
2016-09-15,43.692497628664995,45.86772364363261
2016-09-16,28.806654261599135,39.929989039950165
2016-09-17,12.808598165852112,28.43591668537211
2016-09-18,7.057504226771537,16.224252218074295
2016-09-19,7.455287086002737,9.107129826208826
2016-09-20,7.64120025738869,7.384663856721019
2016-09-21,1.7636435267835455,5.620043623391688
2016-09-22,0.4433091581597582,3.2827176474440285
2016-09-23,8.791077252459301,3.6660099791342327
2016-09-24,24.406972964719262,11.213786458446139
2016-09-25,35.48976322682685,22.895937814668503
2016-09-26,51.351018958125486,37.08258504989056
2016-09-27,56.52982623997112,47.790202808307846
2016-09-28,65.09614277982227,57.65899599263966
2016-09-29,61.36314382836154,60.99637094938501
2016-09-30,70.43095336390667,65.63007999069686
2016-10-01,84.11517989528126,71.96975902918318
2016-10-02,88.3927734181881,80.97963555912536
2016-10-03,85.15083746351895,85.88626359232946
2016-10-04,72.5627373847218,82.03544942214297
2016-10-05,72.1150954309553,76.60955675973206
2016-10-06,66.07702373293752,70.25161884953825
2016-10-07,78.66512381173466,72.28574765854252
2016-10-08,87.24917154363038,77.33043969610088
2016-10-09,90.97054324689871,85.62827953408795
2016-10-10,84.69467988720946,87.63813155924623
2016-10-11,84.69467988720946,86.78663434043926
2016-10-12,83.57059222639235,84.31998400027048
2016-10-13,76.57818344135164,81.61448518498453
2016-10-14,66.71270628258073,75.62049398344162
2016-10-15,62.87784633867756,68.72291202087001
2016-10-16,66.9151347423674,65.50189578787526
2016-10-17,60.8192998770247,63.53742698602326
2016-10-18,51.11901791645605,59.617817511949426
2016-10-19,27.016668324162836,46.31832870588124
2016-10-20,9.644647014943116,29.26011108518738
2016-10-21,2.9379037040817857,13.199739681062626
2016-10-22,27.338049117946834,13.306866612323958
2016-10-23,47.86711733867575,26.04769005356817
2016-10-24,62.48506507406926,45.896743843563996
2016-10-25,68.1602052442775,59.50412921900755
2016-10-26,80.96447035688192,70.53658022507628
2016-10-27,96.74195225073989,81.95554261729983
2016-10-28,99.99999999999993,92.56880753587397
2016-10-29,99.99999999999993,98.91398408357998
2016-10-30,86.76603867164293,95.58867955721433
2016-10-31,73.20194217123758,86.65599361429355
2016-11-01,67.12382279974027,75.69726788087365
2016-11-02,76.02966322895419,72.11847606664406
2016-11-03,56.8992878637109,66.68425796413517
2016-11-04,34.25191369721604,55.726954929960435
2016-11-05,10.256358236389602,33.8025199324389
2016-11-06,17.27753761698877,20.595269850198186
2016-11-07,15.651887584040821,14.39526114580645
2016-11-08,15.431454172304433,16.120293124444725
2016-11-09,15.562928144244239,15.548756633529882
2016-11-10,16.208851717677117,15.73441134474198
2016-11-11,15.8363165458522,15.869365469257902
2016-11-12,8.044801725628544,13.363323329719337
2016-11-13,4.416688389802448,9.43260222042778
2016-11-14,0.9495377874331457,4.470342634288096
2016-11-15,5.06175174252469,3.475992639920145
2016-11-16,38.39508507585802,14.802124868605338
2016-11-17,61.548370770981315,35.00173586312139
2016-11-18,90.7694901492231,63.570981998687536
2016-11-19,90.7694901492231,81.02911702314256
2016-11-20,74.0047529770619,85.18124442516942
2016-11-21,52.87023682664593,72.54815998431036
2016-11-22,40.34220629917521,55.739065367627724
2016-11-23,45.5917595416121,46.268067555811136
2016-11-24,41.27598212251478,42.40331598776742
2016-11-25,30.411230222996476,39.09299062904117
2016-11-26,21.217625794891827,30.96827938013441
2016-11-27,13.3345860310718,21.654480682986748
2016-11-28,5.597144062646952,13.383118629536904
2016-11-29,5.936388060614971,8.289372718111286
2016-11-30,19.593298166763905,10.375610096675322
2016-12-01,40.50561990657655,22.011768711318524
2016-12-02,70.10567411721429,43.401530730184966
2016-12-03,82.20919728227766,64.27349710202289
2016-12-04,85.03191082066508,79.11559407338574
2016-12-05,61.30976289144959,76.1836236647975
2016-12-06,50.169428290345785,65.50370066748685
2016-12-07,43.25668118867343,51.57862412348965
2016-12-08,54.66964685981559,49.36525211294498
2016-12-09,64.27517488996928,54.06716764615282
2016-12-10,72.16392434708257,63.70291536562252
2016-12-11,69.99340344252869,68.81083422652688
2016-12-12,71.15359869909996,71.10364216290378
2016-12-13,68.0450492653647,69.73068380233116
2016-12-14,68.55548279475289,69.25137691973923
2016-12-15,60.67925801264257,65.75993002425342
2016-12-16,70.2069942081507,66.48057833851543
2016-12-17,84.17626384138971,71.68750535406103
2016-12-18,99.9999999999999,84.79441934984679
2016-12-19,98.8232130517704,94.3331589643867
2016-12-20,98.8232130517704,99.21547536784692
2016-12-21,98.8232130517704,98.82321305177042
2016-12-22,99.9999999999999,99.21547536784692
2016-12-23,99.9999999999999,99.60773768392342
2016-12-24,85.56289100636924,95.18763033545638
2016-12-25,71.2943761271927,85.61908904452065
2016-12-26,58.14835106778338,71.66853940044848
2016-12-27,62.640609969429654,64.02777905480195
2016-12-28,72.38616649061582,64.39170917594299
2016-12-29,76.8134620911542,70.61341285039992
2016-12-30,68.99304289654725,72.73089049277246
2016-12-31,56.98281138146569,67.59643878972241
2017-01-01,53.379850584509164,59.785234954174065
2017-01-02,59.219806672859555,56.52748954627817
2017-01-03,61.75613506544957,58.11859744093946
2017-01-04,73.85899010153825,64.94497727994916
2017-01-05,52.450969966445825,62.68869837781125
2017-01-06,33.11449811359443,53.141486060526205
2017-01-07,0.9573838806254713,28.840950653555282
2017-01-08,2.725739694917823,12.265873896379281
2017-01-09,3.6548846331490914,2.446002736230836
2017-01-10,3.9293852932637496,3.4366698737769283
2017-01-11,2.161029478971398,3.24843313512812
2017-01-12,2.81174381827026,2.9673861968351765
2017-01-13,4.79313662132909,3.25530330619029
2017-01-14,7.5869659606757045,5.063948800091725
2017-01-15,9.210237829354279,7.196780137119732
2017-01-16,9.799179081480604,8.865460957170237
2017-01-17,17.066318572952003,12.025245161262335
2017-01-18,31.747543761405524,19.537680471946086
2017-01-19,60.020946646728675,36.27826966036211
2017-01-20,80.0327366610288,57.26707568972105
2017-01-21,95.4817136596999,78.5117989891525
2017-01-22,96.17766989379551,90.56404007150813
2017-01-23,97.87867670390108,96.51268675246554
2017-01-24,87.24695751304152,93.76776803691276
2017-01-25,78.04425726400255,87.72329716031511
2017-01-26,76.13175878634961,80.4743245211313
2017-01-27,84.67261102425421,79.61620902486885
2017-01-28,93.17920890753061,84.66119290604486
2017-01-29,91.33985266520966,89.73055753233155
2017-01-30,87.19258216654531,90.57054791309525
2017-01-31,88.45044015029707,88.99429166068408
2017-02-01,93.76186254838059,89.80162828840771
2017-02-02,99.9999999999999,94.07076756622591
2017-02-03,99.9999999999999,97.92062084946018
2017-02-04,99.9999999999999,99.99999999999994
2017-02-05,91.94336694854826,97.31445564951606
2017-02-06,85.7960556218947,92.57980752348101
2017-02-07,85.77618586007058,87.83853614350458
2017-02-08,93.11550353906803,88.2292483403445
2017-02-09,66.63908675435597,81.84359205116492
2017-02-10,38.37320117219329,66.04259715520583
2017-02-11,15.288369744142733,40.10021922356405
2017-02-12,21.38216567070462,25.014578862346937
2017-02-13,20.289868005662413,18.986801140169977
2017-02-14,19.083798047937496,20.251943908101563
2017-02-15,21.219115364453035,20.197593806017704
2017-02-16,34.266904500732394,24.85660597104103
2017-02-17,49.80923086495515,35.098416910046915
2017-02-18,65.366942906852,49.814359424179905
2017-02-19,71.69335204912969,62.28984194031233
2017-02-20,80.41057774074501,72.49029089890895
2017-02-21,89.24748056713638,80.45047011900374
2017-02-22,99.25133529760835,89.63646453516328
2017-02-23,99.99999999999993,96.16627195491493
2017-02-24,98.59102013560867,99.2807851444057
2017-02-25,83.95227910694842,94.18109974751906
2017-02-26,73.74685805087132,85.43005243114284
2017-02-27,65.82158399718982,74.50690705166988
2017-02-28,68.55470824129873,69.37438342978665
2017-03-01,71.54517207639451,68.64048810496105
2017-03-02,78.4036915165786,72.83452394475732
2017-03-03,90.30930830112995,80.08605729803439
2017-03-04,85.89118911678365,84.8680629781641
2017-03-05,74.32736951176332,83.509288976559
2017-03-06,61.83754786742694,74.01870216532468
2017-03-07,40.137290939421256,58.76740277287055
2017-03-08,20.843511688996895,40.939450165281734
2017-03-09,5.920282584501116,22.300361737639793
2017-03-10,5.920282584501116,10.894692285999746
2017-03-11,13.98356039040876,8.608041853137035
2017-03-12,20.705617182138116,13.536486719016034
2017-03-13,33.95154586664094,22.880241146395974
2017-03-14,39.72217105170862,31.459778033495926
2017-03-15,41.94198142434568,38.538566114231784
2017-03-16,34.58078886506019,38.74831378037154
2017-03-17,20.746885874084867,32.423218721163614
2017-03-18,5.88473612521729,20.404136954787486
2017-03-19,4.6661655409963885,10.432595846766217
2017-03-20,13.019547403458153,7.856816356557313
2017-03-21,31.231988982486,16.30590064231355
2017-03-22,38.087070687407724,27.446202357784
2017-03-23,40.48146846052852,36.60017604347412
2017-03-24,25.79087864806141,34.78647259866592
2017-03-25,21.818985049644255,29.363777386078095
2017-03-26,18.176118593364254,21.928660763690004
2017-03-27,31.03731075822276,23.677471467077122
2017-03-28,40.11642724399723,29.77661886519478
2017-03-29,58.71912608401595,43.29095469541201
2017-03-30,71.41139247369219,56.748981933901824
2017-03-31,88.11625567375005,72.74892474381943
2017-04-01,95.7419769877621,85.08987504506814
2017-04-02,99.99999999999996,94.61941088717072
2017-04-03,99.99999999999996,98.58065899592067
2017-04-04,99.44768481863997,99.81589493954664
2017-04-05,97.59671147512631,99.01479876458876
2017-04-06,97.59671147512631,98.21370258963088
2017-04-07,97.53457916361204,97.57600070462156
2017-04-08,97.12311771997402,97.4181361195708
2017-04-09,97.12311771997402,97.26027153452003
2017-04-10,97.07567157491252,97.10730233828686
2017-04-11,99.33810636206424,97.84563188565028
2017-04-12,94.80123177582838,97.0716699042684
2017-04-13,71.9580222669013,88.69912013493133
2017-04-14,47.66304977176614,71.47410127149864
2017-04-15,24.943335490510623,48.1881358430594
2017-04-16,15.339599760364115,29.31532834088034
2017-04-17,16.069928384029463,18.784287878301445
2017-04-18,24.998802568877355,18.80277690442369
2017-04-19,43.62641838115559,28.231716444687518
2017-04-20,65.63742003690895,44.754213662314015
2017-04-21,83.96513471955242,64.40965771253904
2017-04-22,95.46994543682,81.69083339776051
2017-04-23,96.97722265037153,92.1374342689147
2017-04-24,96.97722265037153,96.47479691252106
2017-04-25,99.9536349978351,97.96936009952607
2017-04-26,100.0,98.97695254940224
2017-04-27,100.0,99.9845449992784
2017-04-28,100.0,100.00000000000004
2017-04-29,100.0,100.00000000000004
2017-04-30,100.0,100.00000000000004
2017-05-01,100.0,100.00000000000004
