time,TSI_13_25_13,TSIs_13_25_13
2013-02-07,63.62115498967765,64.775178936241
2013-02-08,64.80002217167514,64.77872796987445
2013-02-09,66.56625166237619,65.03408849737471
2013-02-10,68.01945517348754,65.46056945110513
2013-02-11,69.60485302880473,66.05260996220508
2013-02-12,71.17436930079035,66.78428986771726
2013-02-13,70.93380824780716,67.37707820773011
2013-02-14,72.55180257371302,68.11632454572768
2013-02-15,73.27622782710617,68.85345358592461
2013-02-16,73.91730769332052,69.5768613155526
2013-02-17,72.8307483164872,70.04170231568612
2013-02-18,71.98731334782525,70.31964674884887
2013-02-19,72.7872526672918,70.672161880055
2013-02-20,73.59696034798559,71.08999023261651
2013-02-21,74.2047608924164,71.53495746973078
2013-02-22,75.00438832485429,72.03059044903415
2013-02-23,73.36753662139196,72.22158275937099
2013-02-24,72.12545636092727,72.20785041673618
2013-02-25,71.39341420556424,72.09150238656876
2013-02-26,71.25914251747619,71.97259383384126
2013-02-27,71.19987973862524,71.86220610595326
2013-02-28,72.32328209859175,71.92807410490163
2013-03-01,73.79211002152842,72.19436495013403
2013-03-02,73.44355748908666,72.37282102712726
2013-03-03,73.32273474215854,72.50852298641745
2013-03-04,74.11841272632773,72.73850723497607
2013-03-05,76.44522776427759,73.26803873916201
2013-03-06,78.88405020548218,74.07032609149347
2013-03-07,77.29666627071293,74.53123183138197
2013-03-08,76.76660984018531,74.85057154692531
2013-03-09,77.21217400643526,75.1879433268553
2013-03-10,75.91454852986857,75.29174407014293
2013-03-11,75.54993578642302,75.32862860104008
2013-03-12,68.689601671613,74.3801961825505
2013-03-13,64.68486902058869,72.9951494451274
2013-03-14,61.69696128841696,71.38112256559734
2013-03-15,59.43366851214882,69.67434341510469
2013-03-16,57.77603094264706,67.97458449046789
2013-03-17,56.530618832256856,66.3397322535806
2013-03-18,57.038774509640746,65.01102400444634
2013-03-19,60.15295293993711,64.31701385237359
2013-03-20,63.506625495527,64.2012440871098
2013-03-21,67.50994578482035,64.67391575821131
2013-03-22,69.09537736276349,65.30555313029019
2013-03-23,64.81580822297988,65.23558957210301
2013-03-24,63.28500320321728,64.9569343765479
2013-03-25,62.72203745890649,64.63766338831343
2013-03-26,63.08946272166021,64.41649186450583
2013-03-27,65.00446919005265,64.50048862529823
2013-03-28,65.52197850002067,64.64641575025858
2013-03-29,66.25779044338135,64.87661213499041
2013-03-30,67.0517777450344,65.18735007928241
2013-03-31,67.86925522886283,65.57047938636532
2013-04-01,69.6299682460204,66.15040636631605
2013-04-02,72.26249164345869,67.02356140590786
2013-04-03,75.34842148182598,68.21282713103902
