time,RSI_14
2011-03-01,54.33860561577802
2011-03-02,55.66507715659918
2011-03-03,55.58862427574757
2011-03-04,52.05185212098302
2011-03-05,52.62801741174289
2011-03-06,50.39599931554049
2011-03-07,49.68896763092796
2011-03-08,48.51485674258068
2011-03-09,47.87237576977217
2011-03-10,54.37445079155494
2011-03-11,49.88265924876145
2011-03-12,53.711562820548366
2011-03-13,50.906561239196044
2011-03-14,51.06250286472105
2011-03-15,48.55255497532316
2011-03-16,46.18191180406328
2011-03-17,43.38394630088076
2011-03-18,40.953376368378414
2011-03-19,37.39869866386445
2011-03-20,35.300615566732226
2011-03-21,38.08158215461743
2011-03-22,45.345536401727614
2011-03-23,50.413677311120175
2011-03-24,53.0332639773582
2011-03-25,54.33941077158318
2011-03-26,50.54425313857922
2011-03-27,46.4816107934803
2011-03-28,43.39726111385907
2011-03-29,43.14497512688939
2011-03-30,42.808115817482864
2011-03-31,42.16368401227886
2011-04-01,40.800864980715964
2011-04-02,42.30794817378734
2011-04-03,41.872357142406585
2011-04-04,30.62819577470845
2011-04-05,37.17801994059064
2011-04-06,41.24664191052197
2011-04-07,43.48441245625873
2011-04-08,42.997493623149694
2011-04-09,40.93370414335523
2011-04-10,40.81401980728995
2011-04-11,47.565974331171454
2011-04-12,59.771319904207985
2011-04-13,66.17592087217245
2011-04-14,71.08775508257735
2011-04-15,68.73418834898305
2011-04-16,72.81441383428569
2011-04-17,75.61688997055292
2011-04-18,78.04574913534913
2011-04-19,79.57169041726543
2011-04-20,72.99077401550812
2011-04-21,76.20252912517724
2011-04-22,82.84472537212095
2011-04-23,89.58345610526918
2011-04-24,74.88663590359343
2011-04-25,70.60929048466697
2011-04-26,75.26132861347027
2011-04-27,77.69911263991769
2011-04-28,82.93457385456179
2011-04-29,87.5733517293145
2011-04-30,90.70238542715904
2011-05-01,77.56056431990382
2011-05-02,78.43758323037348
2011-05-03,79.73270843421805
2011-05-04,80.11782030465503
2011-05-05,77.96343194063591
2011-05-06,79.00583831064361
2011-05-07,80.65390381347468
2011-05-08,82.31899263647792
2011-05-09,80.71105196699868
2011-05-10,89.6951076804383
2011-05-11,84.81550091230584
2011-05-12,87.82776136848717
2011-05-13,91.49146703308017
2011-05-14,76.03114741274484
2011-05-15,75.0379461708797
2011-05-16,78.5567140381106
2011-05-17,71.4622177814767
2011-05-18,66.38275282777093
2011-05-19,67.03139359982157
2011-05-20,55.48229145388144
2011-05-21,58.31971383951733
2011-05-22,61.83955086858948
2011-05-23,63.699326834909456
2011-05-24,65.43198045835682
2011-05-25,70.64864318092829
2011-05-26,71.49394756282318
2011-05-27,68.94738527756857
2011-05-28,67.12525451439599
2011-05-29,67.39263185334264
2011-05-30,69.3575726119346
2011-05-31,68.67717164568917
2011-06-01,73.11347285142
2011-06-02,77.26130894855025
2011-06-03,85.3151919516438
2011-06-04,89.75601707664345
2011-06-05,78.57144045426085
2011-06-06,81.21905853538055
2011-06-07,86.04862488203989
2011-06-08,89.52360650254589
2011-06-09,88.5420373472783
2011-06-10,71.75981203169172
2011-06-11,51.24323969356378
2011-06-12,57.071195970298426
2011-06-13,57.984203792271785
2011-06-14,57.44325916584946
2011-06-15,57.751111613745685
2011-06-16,54.58894245947127
2011-06-17,49.817332695558044
2011-06-18,52.403577369430785
2011-06-19,53.54193150636649
2011-06-20,53.54193150636649
2011-06-21,53.54193150636649
2011-06-22,53.54193150636649
2011-06-23,53.54193150636649
2011-06-24,53.54193150636648
2011-06-25,53.54193150636648
2011-06-26,49.913738442255564
2011-06-27,51.126858979177925
2011-06-28,51.800739167060804
2011-06-29,51.40996673518568
2011-06-30,48.92967208594964
2011-07-01,46.187180004215946
2011-07-02,46.050855677484584
2011-07-03,46.390210033337546
2011-07-04,40.497301536700824
2011-07-05,37.647476136314424
2011-07-06,45.749725833898815
2011-07-07,46.10530476722352
2011-07-08,44.22032800363321
2011-07-09,44.62385529057635
2011-07-10,45.858818414779165
2011-07-11,44.47502746834199
2011-07-12,43.17908556043179
2011-07-13,42.94667865656024
2011-07-14,43.12218384510735
2011-07-15,42.11430353287821
2011-07-16,41.60426320757176
2011-07-17,39.11684943469078
2011-07-18,42.164897001541746
2011-07-19,43.74714431497216
2011-07-20,42.79655225929371
2011-07-21,42.34648114652686
2011-07-22,43.185484934185936
2011-07-23,43.05457089864932
2011-07-24,46.29263546864972
2011-07-25,46.72208641830367
2011-07-26,45.24226691472275
2011-07-27,45.244579745219724
2011-07-28,41.455867472846364
2011-07-29,41.73751129340612
2011-07-30,42.14196404479827
2011-07-31,40.337062598110016
2011-08-01,36.75375595337051
2011-08-02,30.183794714883984
2011-08-03,17.753217901886455
2011-08-04,32.83336597509348
2011-08-05,28.84339126254781
2011-08-06,21.387424943484504
2011-08-07,31.922680440510646
2011-08-08,29.884938498484416
2011-08-09,41.17019077500349
2011-08-10,42.395434740107405
2011-08-11,40.175458145529284
2011-08-12,40.25561304493694
2011-08-13,43.34507777150199
2011-08-14,47.59673260404867
2011-08-15,49.25136921413674
2011-08-16,48.54429960238448
2011-08-17,48.393284061298566
2011-08-18,47.790104523262116
2011-08-19,52.679247234455616
2011-08-20,51.33562792361154
2011-08-21,50.64092823541883
2011-08-22,47.77282456456911
2011-08-23,47.74830314787614
2011-08-24,47.41232655224054
2011-08-25,39.04080243965179
2011-08-26,32.43223475827798
2011-08-27,36.27592650137852
2011-08-28,39.693435423948706
2011-08-29,39.328905061467026
2011-08-30,38.50290544380468
2011-08-31,35.2796309892675
2011-09-01,35.61349022550589
2011-09-02,39.32790437063887
2011-09-03,38.27290965356494
2011-09-04,36.75126113410616
2011-09-05,33.24643538242052
2011-09-06,29.494356700651714
2011-09-07,32.929983255945174
2011-09-08,30.479578128917094
2011-09-09,23.81976879271382
2011-09-10,23.037960321511385
2011-09-11,33.70212032506282
2011-09-12,35.75518767599863
2011-09-13,34.36620556443888
2011-09-14,33.3723520218343
2011-09-15,30.043385873095396
2011-09-16,29.882425127407508
2011-09-17,29.62138402993161
2011-09-18,34.694485181228885
2011-09-19,37.668726660945865
2011-09-20,43.75935117580283
2011-09-21,40.060028114720204
2011-09-22,39.26636167831633
2011-09-23,40.19057547249428
2011-09-24,39.41913896366781
2011-09-25,38.537954948779955
2011-09-26,35.15032698133049
2011-09-27,35.63705126347301
2011-09-28,34.53242727079077
2011-09-29,34.74246879244319
2011-09-30,40.06335775753509
2011-10-01,39.03682342855939
2011-10-02,38.77321289601978
2011-10-03,39.03230278644373
2011-10-04,38.301925829388786
2011-10-05,37.481434600055245
2011-10-06,35.70297520754336
2011-10-07,31.051208859812878
2011-10-08,28.45916854365866
2011-10-09,31.194957404875286
2011-10-10,30.837753640831355
2011-10-11,30.16784142498113
2011-10-12,33.85411459460519
2011-10-13,32.34337955790218
2011-10-14,31.74496621935227
2011-10-15,29.989554540357954
2011-10-16,27.4881580114197
2011-10-17,19.5518174987672
2011-10-18,18.65525821217827
2011-10-19,17.53829318128656
2011-10-20,20.98908281543342
2011-10-21,26.11921025062821
2011-10-22,37.98324639259918
2011-10-23,37.89664790614052
2011-10-24,31.62462475831267
2011-10-25,36.66506781975152
2011-10-26,36.41205980649974
2011-10-27,41.20562395260599
2011-10-28,43.503709996181655
2011-10-29,49.65390473175067
2011-10-30,45.394492633362546
2011-10-31,45.51870151561911
2011-11-01,44.19485269828265
2011-11-02,45.72675977388456
2011-11-03,44.373331281179915
2011-11-04,43.607536278598694
2011-11-05,41.33917267608768
2011-11-06,41.094937208165675
2011-11-07,42.4302720371893
2011-11-08,43.404555390541056
2011-11-09,40.78084994396532
2011-11-10,39.59800604773373
2011-11-11,45.33358772572194
2011-11-12,44.42274531162973
2011-11-13,43.55138011039536
2011-11-14,30.860455394920226
2011-11-15,33.54634475085223
2011-11-16,39.347063390389536
2011-11-17,35.37964023407281
2011-11-18,33.04667551637227
2011-11-19,35.63099766637121
2011-11-20,35.608924896621446
2011-11-21,37.81140084972727
2011-11-22,39.03896052245279
2011-11-23,39.2773923514051
2011-11-24,42.61364991012238
2011-11-25,44.35111829853382
2011-11-26,43.74452966746084
2011-11-27,43.93993222599945
2011-11-28,46.16423594588791
2011-11-29,52.99229542031389
2011-11-30,58.454189507360134
2011-12-01,61.17205957479621
2011-12-02,61.585686653520064
2011-12-03,51.70972130348561
2011-12-04,52.15104699107249
2011-12-05,53.73524402520785
2011-12-06,57.842473853076584
2011-12-07,56.414666925809264
2011-12-08,56.599286217589516
2011-12-09,55.175169637958355
2011-12-10,58.68614810384701
2011-12-11,63.579812918228725
2011-12-12,60.91072853552627
2011-12-13,62.386597934267904
2011-12-14,58.57594597221425
2011-12-15,60.04444466871413
2011-12-16,60.23398512491104
2011-12-17,59.39459148606701
2011-12-18,59.44846353076505
2011-12-19,69.34082700223183
2011-12-20,77.08493427385274
2011-12-21,74.08380100758365
2011-12-22,74.32208758035512
2011-12-23,74.93784269273849
2011-12-24,74.96477529296176
2011-12-25,79.71798273270923
2011-12-26,68.5446781684968
2011-12-27,70.38059018274785
2011-12-28,72.39272922191351
2011-12-29,70.81938687443188
2011-12-30,73.34278372902186
2011-12-31,79.07324104134575
2012-01-01,84.3002530849087
2012-01-02,80.92681903894211
2012-01-03,69.75427855668535
2012-01-04,77.05202003174647
2012-01-05,84.36846461192775
2012-01-06,80.28817044604745
2012-01-07,80.87790194261906
2012-01-08,82.38771376509105
2012-01-09,67.05145961423774
2012-01-10,68.90240037759442
2012-01-11,71.49456536341386
2012-01-12,69.49558421307641
2012-01-13,64.15956396050473
2012-01-14,66.80279342059237
2012-01-15,69.08137263640396
2012-01-16,63.61840686104555
2012-01-17,49.436932104204026
2012-01-18,52.507987794885715
2012-01-19,56.44543816863985
2012-01-20,58.1175987636858
2012-01-21,54.2435364916313
2012-01-22,55.46292224114254
2012-01-23,56.201401644133355
2012-01-24,54.83429234213079
2012-01-25,48.91244980686139
2012-01-26,44.0218103997684
2012-01-27,43.34690862971045
2012-01-28,48.114194330244366
2012-01-29,45.04281465971926
2012-01-30,46.576269649618126
2012-01-31,47.069359632463545
2012-02-01,54.119247219067944
2012-02-02,54.41560536219951
2012-02-03,52.207943646431374
2012-02-04,51.35572523240849
2012-02-05,48.087108538760724
2012-02-06,45.294622306654304
2012-02-07,48.263802912461294
2012-02-08,47.58919781885163
2012-02-09,51.25258752710295
2012-02-10,52.91929142327626
2012-02-11,47.35849116195862
2012-02-12,45.87556527492851
2012-02-13,43.20193219579944
2012-02-14,32.78201108533671
2012-02-15,31.29543916901018
2012-02-16,30.630616570428177
2012-02-17,33.57760225037597
2012-02-18,32.26231800432977
2012-02-19,34.96107991902597
2012-02-20,34.657188318261525
2012-02-21,34.00504574671799
2012-02-22,36.67797615296426
2012-02-23,49.72957544556817
2012-02-24,49.48329465855713
2012-02-25,45.10593476559527
2012-02-26,48.11149372706115
2012-02-27,48.625279919296695
2012-02-28,46.8034030171742
2012-02-29,47.150189815711066
2012-03-01,48.30571586668703
2012-03-02,43.956756222270954
2012-03-03,42.24468383839346
2012-03-04,47.48172534074669
2012-03-05,50.930880195295416
2012-03-06,51.058098773634256
2012-03-07,50.06449270794746
2012-03-08,49.6845035147755
2012-03-09,47.946397876778214
2012-03-10,47.07289586337431
2012-03-11,48.721908318854055
2012-03-12,49.35357733812662
2012-03-13,60.058700066094225
2012-03-14,62.308650365946875
2012-03-15,60.47822322449262
2012-03-16,60.43031091411413
2012-03-17,56.42885830704116
2012-03-18,57.429660131245384
2012-03-19,40.20310968701736
2012-03-20,44.79099997638297
2012-03-21,44.46261651165407
2012-03-22,42.31047688961308
2012-03-23,41.37596021772092
2012-03-24,40.37285836789818
2012-03-25,37.885702731939375
2012-03-26,41.04155506603585
2012-03-27,47.42791966598027
2012-03-28,46.79375742633454
2012-03-29,46.92182759228466
2012-03-30,49.45915430320344
2012-03-31,50.53190921818545
2012-04-01,46.88781977119376
2012-04-02,53.92612067331595
2012-04-03,52.85999914170976
2012-04-04,51.2962272591491
2012-04-05,51.41746132639826
2012-04-06,52.61123851894506
2012-04-07,42.97667053917201
2012-04-08,46.04816848758597
2012-04-09,49.192471151934576
2012-04-10,48.73077376226127
2012-04-11,51.95243049198971
2012-04-12,51.28994198629695
2012-04-13,52.818602162273095
2012-04-14,53.84870142886091
2012-04-15,54.1059958907931
2012-04-16,53.44194657908646
2012-04-17,54.441120539452
2012-04-18,62.03593247660846
2012-04-19,62.31971948473013
2012-04-20,70.80179462430321
2012-04-21,65.17140339150906
2012-04-22,59.863018476398466
2012-04-23,55.14899908972875
2012-04-24,53.9067928184197
2012-04-25,56.68835671428205
2012-04-26,53.74305292802746
2012-04-27,53.653573011595334
2012-04-28,46.79853349774491
2012-04-29,43.537413346693945
2012-04-30,45.89220058576806
2012-05-01,48.526440488991845
2012-05-02,52.2159444725284
2012-05-03,55.598652497591964
2012-05-04,53.518207597785114
2012-05-05,51.71518357250925
2012-05-06,51.14700065294095
2012-05-07,52.40562639090049
2012-05-08,49.34978475821457
2012-05-09,50.604881798742355
2012-05-10,43.242616399776836
2012-05-11,45.93817551275381
2012-05-12,44.85030026805764
2012-05-13,44.73492419133308
2012-05-14,50.04399288676124
2012-05-15,51.70863792961126
2012-05-16,55.594324127809145
2012-05-17,55.727330597151
2012-05-18,57.80394301414944
2012-05-19,57.22304292030485
2012-05-20,55.31499390480323
2012-05-21,55.31677308193045
2012-05-22,54.730458400581725
2012-05-23,58.43823573367513
2012-05-24,57.205842416884
2012-05-25,58.947216564371416
2012-05-26,54.5538212461401
2012-05-27,57.679237677591146
2012-05-28,57.85338676584075
2012-05-29,59.1399885228668
2012-05-30,57.55010321580675
2012-05-31,62.20093159193091
2012-06-01,69.31998831603401
2012-06-02,65.68053133362338
2012-06-03,61.09527047373107
2012-06-04,65.0120213425288
2012-06-05,74.89517157341577
2012-06-06,75.78295266442575
2012-06-07,80.87756622676163
2012-06-08,81.90558834608306
2012-06-09,73.96941183403601
2012-06-10,63.88652149568688
2012-06-11,69.6837306603174
2012-06-12,74.48402190759579
2012-06-13,79.09667642084638
2012-06-14,80.21369640010093
2012-06-15,87.7312812712751
2012-06-16,82.9418837157542
2012-06-17,70.21743615182122
2012-06-18,72.29575007299319
2012-06-19,75.36741032206652
2012-06-20,78.18135098597658
2012-06-21,77.16439638788285
2012-06-22,72.02233650118937
2012-06-23,66.88122515282126
2012-06-24,62.846973572632145
2012-06-25,61.48793811559007
2012-06-26,64.38611965129462
2012-06-27,68.43936320324629
2012-06-28,67.28262138718489
2012-06-29,68.80381168984724
2012-06-30,69.28835731070717
2012-07-01,66.53480659735813
2012-07-02,69.38704941703234
2012-07-03,56.366718428447285
2012-07-04,58.23160259722151
2012-07-05,61.69964563922882
2012-07-06,62.4828726746801
2012-07-07,65.91314333732237
2012-07-08,65.34785845920712
2012-07-09,70.69259704545333
2012-07-10,73.42587871602375
2012-07-11,73.54525330626501
2012-07-12,79.22046598269293
2012-07-13,80.14797966525087
2012-07-14,77.62063501610584
2012-07-15,78.303940260972
2012-07-16,86.47899780535452
2012-07-17,87.93994321645556
2012-07-18,89.55337121774767
2012-07-19,82.11907413101979
2012-07-20,71.78979022170819
2012-07-21,75.12201440827303
2012-07-22,66.0818192649212
2012-07-23,66.37286099032242
2012-07-24,66.91091536171346
2012-07-25,69.28729064072638
2012-07-26,70.53257038615162
2012-07-27,70.72112225962809
2012-07-28,69.23470751433383
2012-07-29,66.32192254250626
2012-07-30,71.0336351073733
2012-07-31,73.73658101199145
2012-08-01,76.26838796595564
2012-08-02,83.20637818116084
2012-08-03,84.96335091635846
2012-08-04,84.9812088630745
2012-08-05,81.86475014771321
2012-08-06,82.25807942193217
2012-08-07,82.70905409847133
2012-08-08,83.51990218669513
2012-08-09,83.73200606809876
2012-08-10,85.7669674113162
2012-08-11,86.27753007967188
2012-08-12,86.55116156548334
2012-08-13,88.49029212125163
2012-08-14,89.34271160675972
2012-08-15,92.32107842143675
2012-08-16,92.92882994930812
2012-08-17,65.57561011991083
2012-08-18,58.798785473767914
2012-08-19,32.045673257883
2012-08-20,46.954854371776484
2012-08-21,46.5612552253406
2012-08-22,45.85906228809692
2012-08-23,47.909444788045015
2012-08-24,51.09814171772968
2012-08-25,51.02914273420264
2012-08-26,50.7575220065169
2012-08-27,53.25041087377911
2012-08-28,53.48324336524111
2012-08-29,52.91546192610224
2012-08-30,51.64678900507889
2012-08-31,46.30751760225676
2012-09-01,45.5303358614186
2012-09-02,47.69544892428891
2012-09-03,50.32020777431251
2012-09-04,49.0188893410317
2012-09-05,55.2162417301391
2012-09-06,56.38362220025584
2012-09-07,55.410089650105654
2012-09-08,55.01307729136262
2012-09-09,55.211115902158106
2012-09-10,55.91271200859133
2012-09-11,57.53167334190573
2012-09-12,58.07953410600866
2012-09-13,58.866775789780746
2012-09-14,62.90348260344444
2012-09-15,62.68164138740696
2012-09-16,64.61496591279263
2012-09-17,64.8639708485801
2012-09-18,68.75081663850222
2012-09-19,71.14958255264483
2012-09-20,67.99357296179657
2012-09-21,67.21190435567365
2012-09-22,64.36087688885318
2012-09-23,63.19902605745917
2012-09-24,61.905526873855074
2012-09-25,62.987775437318284
2012-09-26,65.11871657180602
2012-09-27,65.08742543278186
2012-09-28,66.11929630734403
2012-09-29,66.5152212148874
2012-09-30,66.04674987377881
2012-10-01,65.96187324700996
2012-10-02,72.97765732760583
2012-10-03,74.94971992384706
2012-10-04,71.42520257347206
2012-10-05,67.38472183854915
2012-10-06,59.28423502671828
2012-10-07,44.55202778159854
2012-10-08,42.04423105901434
2012-10-09,44.33127210886753
2012-10-10,50.51893006784531
2012-10-11,49.63704906216481
2012-10-12,48.767660965528755
2012-10-13,46.51732952281503
2012-10-14,40.96449556090781
2012-10-15,47.28721385874775
2012-10-16,46.044862077208556
2012-10-17,47.793385850897806
2012-10-18,47.959931653049686
2012-10-19,44.06366892000379
2012-10-20,42.66520613394747
2012-10-21,41.82779642118505
2012-10-22,44.483726288883524
2012-10-23,43.63000937034918
2012-10-24,41.728052260188505
2012-10-25,26.69605548134714
2012-10-26,20.947470537873496
2012-10-27,29.538673704961475
2012-10-28,35.35405596356062
2012-10-29,34.392200078123246
2012-10-30,39.50619678189427
2012-10-31,45.269538332929244
2012-11-01,38.02424159436604
2012-11-02,37.02912205621608
2012-11-03,39.49846200425916
2012-11-04,42.45205920032762
2012-11-05,41.61277474924895
2012-11-06,44.306894766387536
2012-11-07,46.11273847094948
2012-11-08,44.98983432399359
2012-11-09,43.56036252805474
2012-11-10,44.72699014640149
2012-11-11,44.28148357102151
2012-11-12,49.11087078504035
2012-11-13,48.31740398512474
2012-11-14,47.352373066288365
2012-11-15,52.95372317167934
2012-11-16,63.27090753031759
2012-11-17,63.992969375017594
2012-11-18,61.5485344601901
2012-11-19,63.07622419195321
2012-11-20,61.484776740447224
2012-11-21,62.085823582601776
2012-11-22,71.18288881822622
2012-11-23,70.8022632094437
2012-11-24,72.5935714092616
2012-11-25,74.09361261955695
2012-11-26,63.07944544303542
2012-11-27,62.34618314273169
2012-11-28,65.30004722940745
2012-11-29,67.91065616759569
2012-11-30,69.23901886481319
2012-12-01,69.33555301117548
2012-12-02,65.9656901321319
2012-12-03,68.72211092156863
2012-12-04,77.51218921845532
2012-12-05,75.68520418672676
2012-12-06,77.35554427417921
2012-12-07,77.33330403228864
2012-12-08,77.5787519610194
2012-12-09,71.90966398581541
2012-12-10,73.86298386146677
2012-12-11,75.41851923852465
2012-12-12,76.07586760664795
2012-12-13,77.16018358737446
2012-12-14,71.01422411143547
2012-12-15,68.35567975158894
2012-12-16,61.353365443196616
2012-12-17,60.919462956991275
2012-12-18,59.225165940324544
2012-12-19,65.03516853322225
2012-12-20,65.65771728041719
2012-12-21,60.463358257830954
2012-12-22,60.39936796219734
2012-12-23,56.40086186897032
2012-12-24,59.28865312795164
2012-12-25,57.000403377644595
2012-12-26,59.45871715003371
2012-12-27,57.26738418669035
2012-12-28,58.92156076619378
2012-12-29,55.5626533571825
2012-12-30,57.81881823550884
2012-12-31,60.84961830063711
2013-01-01,52.23846033699749
2013-01-02,50.417300640555595
2013-01-03,53.94197694612165
2013-01-04,56.13701907057994
2013-01-05,56.39133303217911
2013-01-06,57.932338251535
2013-01-07,59.686791847183564
2013-01-08,66.27518377209836
2013-01-09,67.31657030489335
2013-01-10,73.80105051685591
2013-01-11,75.60264275613737
2013-01-12,74.89451066584313
2013-01-13,71.98172454482005
2013-01-14,75.05182411617038
2013-01-15,74.80849774734854
2013-01-16,80.8815852073841
2013-01-17,87.9509017235331
2013-01-18,88.5507084039303
2013-01-19,83.66464992781101
2013-01-20,84.60659927641468
2013-01-21,89.74712199390044
2013-01-22,91.28083065228665
2013-01-23,91.87628206555807
2013-01-24,76.7040621916749
2013-01-25,79.59495937075695
2013-01-26,80.35453498524492
2013-01-27,81.89598779647712
2013-01-28,85.5466771253342
2013-01-29,87.62871913785152
2013-01-30,88.19490138563681
2013-01-31,89.92149423337104
2013-02-01,88.68464550655453
2013-02-02,75.51348842205931
2013-02-03,79.36863889424582
2013-02-04,77.44094132335758
2013-02-05,78.33664030108565
2013-02-06,80.43592835529952
2013-02-07,83.31792377943358
2013-02-08,85.06308566305155
2013-02-09,87.11499392094007
2013-02-10,87.44167546314424
2013-02-11,88.56191441618901
2013-02-12,89.38595221648274
2013-02-13,84.77683724483937
2013-02-14,89.38221923737393
2013-02-15,88.17342537366099
2013-02-16,88.43844810371438
2013-02-17,83.60572298567669
